This	May 30, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	UP THE DOWN STAIRCASE, by Bel Kaufman.	1	12
""			
2	THE AMBASSADOR, by Morris West.	3	5
""			
3	HERZOG, by Saul Bellow.	2	34
""			
4	DON'T STOP THE CARNIVAL, by Herman Wouk.	5	9
""			
5	HOTEL, by Arthur Hailey.	4	13
""			
6	THE FLIGHT OF THE FALCON, by Daphne du Maurier.	7	4
""			
7	THE SOURCE, by James Michener.	--	1
""			
8	THE MAN, by Irving Wallace.	10	35
""			
9	A PILLAR OF IRON, by Taylor Caldwell.	9	2
""			
10	FUNERAL IN BERLIN, by Len Deighton.	6	18
This	May 30, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	29
""			
2	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	2	17
""			
3	JOURNAL OF A SOUL, by Pope John XXIII.	5	5
""			
4	THE OXFORD HISTORY OF THE AMERICAN PEOPLE, by Samuel Eliot	6	3
""	Morison.		
""			
5	MY SHADOW RAN FAST, by Bill Sands.	3	14
""			
6	THE FOUNDING FATHER, by Richard J. Whalen.	4	21
""			
7	HOW TO BE A JEWISH MOTHER, by Dan Greenburg.	--	1
""			
8	THE ITALIANS, by Luigi Barzini.	8	36
""			
9	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	23
""			
10	REMINISCENCES, by Douglas MacArthur.	--	32
