This	December 8, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	1	14
""			
2	THE SHOES OF THE FISHERMAN, by Morrs L. West.	2	27
""			
3	CARAVANS, by James Michener.	3	18
""			
4	THE LIVING REED, by Pearl S. Buck.	4	9
""			
5	THE VENETIAN AFFAIR, by Helen MacInnes.	5	7
""			
6	THE BATTLE OF THE VILLA FIORITA, by Rumer Godden.	6	8
""			
7	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	7	13
""			
8	THE THREE SIRENS, by Irving Wallace.	8	6
""			
9	THE HAT ON THE BED, by John O'Hara.	--	1
""			
10	CITY OF NIGHT, by John Rechy.	9	23
This	December 8, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	2	13
""			
2	THE WHITE HOUSE YEARS: MANDATE FOR CHANGE 1953-1956, by	3	4
""	Dwight D. Eisenhower.		
""			
3	RASCAL, by Sterling North.	4	15
""			
4	THE FIRE NEXT TIME, by James Baldwin	5	41
""			
5	I OWE RUSSIA $1200, by Bob Hope.	6	28
""			
6	SECURITY IS A THUMB AND A BLANKET, by Charles M. Schulz.	7	9
""			
7	CONFESSIONS OF AN ADVERTISING MAN, by David Ogilvy.	8	3
""			
8	MY DARLING CLEMENTINE, by Jack Fishman.	9	22
""			
9	THE EDUCATION OF AMERICAN TEACHERS, by James Bryant Conant	10	9
""			
10	THE BOOK OF THE AMERICAN WEST, by Jay Monaghan.	--	1
