This	February 5, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	1	21
""			
2	CAPABLE OF HONOR, by Allen Drury.	2	19
""			
3	VALLEY OF THE DOLLS, by Jacqueline Susann.	4	48
""			
4	THE BIRDS FALL DOWN, by Rebecca West.	3	15
""			
5	THE MASK OF APOLLO, by Mary Renault.	5	12
""			
6	ALL IN THE FAMILY, by Edwin O'Connor.	6	16
""			
7	THE CAPTAIN, by Jan de Hartog.	--	3
""			
8	TAI-PAN, by James Clavell.	7	35
""			
9	THE FIXER, by Bernard Malamud.	8	19
""			
10	WAITING FOR WINTER, by John O'Hara.	10	4
This	February 5, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	EVERYTHING BUT MONEY, by Sam Levenson.	1	20
""			
2	PAPER LION, by George Plimpton.	4	6
""			
3	GAMES PEOPLE PLAY, by Eric Berne.	3	80
""			
4	RUSH TO JUDGMENT, by Mark Lane.	2	22
""			
5	THE JURY RETURNS, by Louis Nizer.	5	9
""			
6	WINSTON S. CHURCHILL, by Randolph S. Churchill.	7	9
""			
7	THE BOSTON STRANGLER, by Gerald Frank.	8	12
""			
8	HOW TO AVOID PROBATE, by Norman F. Dacey.	6	43
""			
9	MADAME SARAH, by Cornelia Otis Skinner.	9	2
""			
10	THE RANDOM HOUSE DICTIONARY OF THE ENGLISH LANGUAGE	10	12
