This		February 7, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	18
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	28
""				
3	THE MAN, by Irving Wallace.		3	19
""				
4	THE HORSE KNOWS THE WAY, by John O'Hara.		7	7
""				
5	THIS ROUGH MAGIC, by Mary Stewart.		4	25
""				
6	THE EXPLORER, by Frances Parkinson Keyes.		--	3
""				
7	FUNERAL IN BERLIN, by Len Deighton.		10	2
""				
8	YOU ONLY LIVE TWICE, by Ian Fleming.		6	23
""				
9	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		--	1
""				
10	A COVENANT WITH DEATH, by Stephen Becker.		--	1
This	February 7, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	13
""			
2	REMINISCENCES, by Douglas MacArthur.	2	18
""			
3	THE ITALIANS, by Luigi Barzini.	3	21
""			
4	THE FOUNDING FATHER, by Richard J. Whalen.	4	5
""			
5	MY AUTOBIOGRAPHY, by Charles Chaplin.	5	18
""			
6	SIXPENCE IN HER SHOE, by Phyllis McGinley.	9	8
""			
7	THE WORDS, by Jean-Paul Sartre.	8	11
""			
8	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	--	1
""			
9	THE KENNEDY YEARS, by Harold Faber.	7	9
""			
10	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	10	4
