This	May 14, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ARRANGEMENT, by Elia Kazan.	1	12
""			
2	THE EIGHTH DAY, by Thornton Wilder.	2	5
""			
3	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	3	35
""			
4	TALES OF MANHATTAN, by Louis Auchincloss.	6	5
""			
5	CAPABLE OF HONOR, by Allen Drury.	4	33
""			
6	VALLEY OF THE DOLLS, by Jacqueline Susann.	5	62
""			
7	FATHERS, by Herbert Gold.	8	5
""			
8	UNDER THE EYE OF THE STORM, by John Hersey.	9	5
""			
9	GO TO THE WIDOW-MAKER, by James Jones.	--	1
""			
10	THE CAPTAIN, by Jan de Hartog.	7	17
This	May 14, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE DEATH OF A PRESIDENT, by William Manchester.	1	5
""			
2	MADAME SARAH, by Cornelia Otis Skinner.	2	16
""			
3	EVERYTHING BUT MONEY, by Sam Levenson.	3	34
""			
4	EDGAR CAYCE, by Jess Stearn.	4	10
""			
5	THE AUTOBIOGRAPHY OF BERTRAND RUSSELL, 1872-1914, by Bertrand	--	1
""	Russell.		
""			
6	DIVISION STREET: AMERICA, by Studs Terkel.	7	11
""			
7	GAMES PEOPLE PLAY, by Eric Berne.	5	94
""			
8	PAPER LION, by George Plimpton.	6	20
""			
9	INSIDE SOUTH AMERICA, by John Gunther.	10	12
""			
10	DISRAELI, by Robert Blake.	9	4
