This	March 26, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ARRANGEMENT, by Elia Kazan.	2	5
""			
2	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	1	28
""			
3	CAPABLE OF HONOR, by Allen Drury.	3	26
""			
4	VALLEY OF THE DOLLS, by Jacqueline Susann.	4	55
""			
5	THE CAPTAIN, by Jan de Hartog.	5	10
""			
6	THE BIRDS FALL DOWN, by Rebecca West.	7	22
""			
7	ALL IN THE FAMILY, by Edwin O'Connor.	9	23
""			
8	THE MASK OF APOLLO, by Mary Renault.	6	19
""			
9	TAI-PAN, by James Clavell.	8	42
""			
10	THE FIXER, by Bernard Malamud.	--	23
This	March 26, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MADAME SARAH, by Cornelia Otis Skinner.	2	9
""			
2	EVERYTHING BUT MONEY, by Sam Levenson.	1	27
""			
3	GAMES PEOPLE PLAY, by Eric Berne.	3	87
""			
4	PAPER LION, by George Plimpton.	4	13
""			
5	THE JURY RETURNS, by Louis Nizer.	5	16
""			
6	INSIDE SOUTH AMERICA, by John Gunther.	6	5
""			
7	DIVISION STREET: AMERICA, by Studs Terkel.	--	4
""			
8	EDGAR CAYCE, by Jess Stearn.	7	3
""			
9	THE ARROGANCE OF POWER, by James William Fulbright.	--	2
""			
10	RUSH TO JUDGMENT, by Mark Lane.	10	29
