This	January 16, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	34
""			
2	THOSE WHO LOVE, by Irving Stone.	2	12
""			
3	UP THE DOWN STAIRCASE, by Bel Kaufman.	3	45
""			
4	AIRS ABOVE THE GROUND, by Mary Stewart.	4	17
""			
5	THE LOCKWOOD CONCERN, by John O'Hara.	6	5
""			
6	THOMAS, by Shelley Mydans.	7	16
""			
7	THE HONEY BADGER, by Robert Ruark.	8	14
""			
8	HOTEL, by Arthur Hailey.	5	46
""			
9	THE GREEN BERETS, by Robin Moore.	9	29
""			
10	THE RABBI, by Noah Gordon.	10	21
This	January 16, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A THOUSAND DAYS, by Arthur M. Schlesinger Jr.	1	7
""			
2	KENNEDY, by Theodore C. Sorensen.	2	14
""			
3	A GIFT OF PROPHECY, by Ruth Montgomery.	3	21
""			
4	A GIFT OF JOY, by Helen Hayes and Lewis Funke.	5	9
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	4	25
""			
6	WORLD AFLAME, by Billy Graham.	8	11
""			
7	THE PENKOVSKIY PAPERS, by Oleg Vladimirovich Penkovskiy.	9	4
""			
8	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	6	14
""			
9	MRS. JACK, by Louise Hall Tharp.	--	11
""			
10	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	7	30
