This	February 12, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	1	22
""			
2	CAPABLE OF HONOR, by Allen Drury.	2	20
""			
3	VALLEY OF THE DOLLS, by Jacqueline Susann.	3	49
""			
4	THE BIRDS FALL DOWN, by Rebecca West.	4	16
""			
5	THE MASK OF APOLLO, by Mary Renault.	5	13
""			
6	ALL IN THE FAMILY, by Edwin O'Connor.	6	17
""			
7	THE CAPTAIN, by Jan de Hartog.	7	4
""			
8	THE FIXER, by Bernard Malamud.	9	20
""			
9	WAITING FOR WINTER, by John O'Hara.	10	5
""			
10	TAI-PAN, by James Clavell.	8	36
This	February 12, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	EVERYTHING BUT MONEY, by Sam Levenson.	1	21
""			
2	PAPER LION, by George Plimpton.	2	7
""			
3	RUSH TO JUDGMENT, by Mark Lane.	4	23
""			
4	MADAME SARAH, by Cornelia Otis Skinner.	9	3
""			
5	THE JURY RETURNS, by Louis Nizer.	5	10
""			
6	GAMES PEOPLE PLAY, by Eric Berne.	3	81
""			
7	THE BOSTON STRANGLER, by Gerald Frank.	7	13
""			
8	WINSTON S. CHURCHILL, by Randolph S. Churchill.	6	10
""			
9	HOW TO AVOID PROBATE, by Norman F. Dacey.	8	44
""			
10	THAT QUAIL, ROBERT, by Margaret A. Stranger.	--	3
