This	November 6, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	VALLEY OF THE DOLLS, by Jacqueline Susann.	1	35
""			
2	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	2	8
""			
3	CAPABLE OF HONOR, by Allen Drury.	3	6
""			
4	TAI-PAN, by James Clavell.	4	22
""			
5	THE ADVENTURERS, by Harold Robbins.	5	32
""			
6	THE FIXER, by Bernard Malamud.	7	6
""			
7	GILES GOAT BOY, by John Barth.	6	11
""			
8	THE BIRDS FALL DOWN, by Rebecca West.	8	2
""			
9	ALL IN THE FAMILY, by Edwin O'Connor.	9	3
""			
10	A DREAM OF KINGS, by Harry Mark Petrakis.	10	2
This	November 6, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	HOW TO AVOID PROBATE, by Norman F. Dacey.	1	30
""			
2	GAMES PEOPLE PLAY, by Eric Berne.	4	67
""			
3	RUSH TO JUDGMENT, by Mark Lane.	2	9
""			
4	EVERYTHING BUT MONEY, by Sam Levenson.	3	7
""			
5	HUMAN SEXUAL RESPONSE, by William H. Masters and Virginia E. Johnson.	5	26
""			
6	WITH KENNEDY, by Pierre Salinger.	6	5
""			
7	THE PASSOVER PLOT, by Hugh J. Schonfield.	9	4
""			
8	FLYING SAUCERS -- SERIOUS BUSINESS, by Frank Edwards.	8	14
""			
9	THE TERRITORIAL IMPERATIVE, by Robert Ardrey.	10	3
""			
10	THE SEARCH FOR AMELIA EARHART, by Fred Goerner.	7	4
