This		November 22, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	7
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	17
""				
3	THIS ROUGH MAGIC, by Mary Stewart.		3	14
""				
4	CANDY, by Terry Southern and Mason Hoffenberg.		4	26
""				
5	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		5	45
""				
6	THE MAN, by Irving Wallace.		6	8
""				
7	JULIAN, by Gore Vidal.		7	23
""				
8	ARMEGEDDON, by Leon Uris.		8	23
""				
9	YOU ONLY LIVE TWICE, by Ian Fleming.		9	12
""				
10	A SONG OF SIXPENCE, by A.J. Cronin.		--	1
This	November 22, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	7
""			
2	MY AUTOBIOGRAPHY, by Charles Chaplin.	2	7
""			
3	HARLOW, by Irving Shulman.	3	19
""			
4	MARKINGS, by Dag Hammarskjöld.	5	2
""			
5	THE ITALIANS, by Luigi Barzini.	4	10
""			
6	THE KENNEDY WIT, by Bill Adler.	6	15
""			
7	A MOVEABLE FEAST, by Ernest Hemingway.	7	27
""			
8	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	8	21
""			
9	THE WORDS, by Jean-Paul Sartre.	--	1
""			
10	THE STRANGE TACTICS OF EXTREMISM, by Harry Overstreet.	--	2
