This	April 20, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	PORTNOY'S COMPLAINT, by Philip Roth.	1	9
""			
2	THE SALZBURG CONNECTION, by Helen MacInnes.	2	31
""			
3	AIRPORT, by Arthur Hailey.	5	56
""			
4	THE GODFATHER, by Mario Puzo.	4	4
""			
5	A SMALL TOWN IN GERMANY, by John le Carré.	3	24
""			
6	THE VINES OF YARRABEE, by Dorothy Eden.	9	6
""			
7	THE LOST QUEEN, by Norah Lofts.	8	6
""			
8	FORCE 10 FROM NAVARONE, by Alistair MacLean.	7	17
""			
9	SUNDAY THE RABBI STAYED HOME, by Harry Kemelman.	6	4
""			
10	EXCEPT FOR ME AND THEE, by Jessamyn West.	--	1
This	April 20, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	44
""			
2	THE 900 DAYS, by Harrison E. Sailsbury.	2	9
""			
3	JENNIE, by Ralph G. Martin.	5	5
""			
4	INSTANT REPLAY, by Jerry Kramer.	4	24
""			
5	THE ARMS OF KRUPP, by William Manchester.	6	19
""			
6	THE TROUBLE WITH LAWYERS, by Murray Teigh Bloom.	7	7
""			
7	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	3	13
""	Marjorie Craig.		
""			
8	THE JOYS OF YIDDISH, by Leo Rosten.	8	10
""			
9	THE TRAGEDY OF LYNDON JOHNSON, by Eric F. Goldman.	10	7
""			
10	GRANT TAKES COMMAND, by Bruce Catton.	--	1
