This	October 18,1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	40
""			
2	CANDY, by Terry Southern and Mason Hoffenberg.	2	21
""			
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.	3	12
""			
4	HERZOG, by Saul Bellow.	10	2
""			
5	ARMEGEDDON, by Leon Uris.	5	18
""			
6	YOU ONLY LIVE TWICE, by Ian Fleming.	7	7
""			
7	JULIAN, by Gore Vidal.	6	18
""			
8	THIS ROUGH MAGIC, by Mary Stewart.	4	9
""			
9	THE MAN, by Irving Wallace.	9	3
""			
10	A MOTHER'S KISSES, by Bruce Jay Friedman.	8	6
This	October 18, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A MOVEABLE FEAST, by Ernest Hemingway.	1	22
""			
2	HARLOW, by Irving Shulman.	2	14
""			
3	REMINISCENCES, by Douglas MacArthur.	5	2
""			
4	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	3	16
""			
5	MY AUTOBIOGRAPHY, by Charles Chaplin.	10	2
""			
6	THE ITALIANS, by Luigi Barzini.	6	5
""			
7	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	4	17
""			
8	THE KENNEDY WIT, by Bill Adler.	7	10
""			
9	FOUR DAYS, U.P.I. and American Heritage Magazine.	8	36
""			
10	MISSISSIPPI: THE CLOSED SOCIETY, by James W. Silver.	9	13
