This	August 18, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SHOES OF THE FISHERMAN, by Morrs L. West.	1	11
""			
2	ELIZABETH APPLETON, by John O'Hara.	2	11
""			
3	CITY OF NIGHT, by John Rechy.	3	7
""			
4	THE GLASS BLOWERS, by Daphne du Maurier	4	20
""			
5	CARAVANS, by James Michener.	10	2
""			
6	GRANDMOTHER AND THE PRIESTS, by Taylor Caldwell.	5	20
""			
7	SEVEN DAYS IN MAY, by Fletcher Knebel and Charles W. Bailey II.	6	47
""			
8	THE CONCUBINE, by Nora Lofts.	7	2
""			
9	RAISE HIGH THE ROOF BEAM, CARPENTERS, by J.D. Salinger	8	27
""			
10	THE COLLECTOR, by John Fowles.	--	1
This	August 18, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE FIRE NEXT TIME, by James Baldwin	1	25
""			
2	I OWE RUSSIA $1200, by Bob Hope.	2	12
""			
3	MY DARLING CLEMENTINE, by Jack Fishman.	4	6
""			
4	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	3	24
""			
5	THE DAY THEY SHOOK THE PLUM TREE, by Arthur H. Lewis.	7	11
""			
6	TRAVELS WITH CHARLEY, by John Steinbeck.	8	54
""			
7	TERRIBLE SWIFT SWORD, by Bruce Catton.	6	9
""			
8	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	5	35
""			
9	THE GREAT HUNGER, by Cecil Woodham-Smith.	10	17
""			
10	THE ESSENTIAL LIPPMANN, by Clinton Rossiter and James Lare.	--	1
