This		December 13, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	10
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	20
""				
3	THIS ROUGH MAGIC, by Mary Stewart.		3	17
""				
4	THE MAN, by Irving Wallace.		4	11
""				
5	CANDY, by Terry Southern and Mason Hoffenberg.		5	29
""				
6	YOU ONLY LIVE TWICE, by Ian Fleming.		6	15
""				
7	JULIAN, by Gore Vidal.		7	26
""				
8	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		8	48
""				
9	ARMEGEDDON, by Leon Uris.		9	26
""				
10	A SONG OF SIXPENCE, by A.J. Cronin.		10	3
This	December 13, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	10
""			
2	MARKINGS, by Dag Hammarskjöld.	2	5
""			
3	MY AUTOBIOGRAPHY, by Charles Chaplin.	3	10
""			
4	THE KENNEDY WIT, by Bill Adler.	5	18
""			
5	THE ITALIANS, by Luigi Barzini.	4	13
""			
6	PATTON: ORDEAL AND TRIUMPH, by Ladislas Farago.	--	2
""			
7	THE WORDS, by Jean-Paul Sartre.	8	3
""			
8	HARLOW, by Irving Shulman.	6	22
""			
9	THE KENNEDY YEARS, by Harold Faber.	--	1
""			
10	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	2
