This		December 20, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	11
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	21
""				
3	THIS ROUGH MAGIC, by Mary Stewart.		3	18
""				
4	THE MAN, by Irving Wallace.		4	12
""				
5	YOU ONLY LIVE TWICE, by Ian Fleming.		6	16
""				
6	ARMEGEDDON, by Leon Uris.		9	27
""				
7	CANDY, by Terry Southern and Mason Hoffenberg.		5	30
""				
8	JULIAN, by Gore Vidal.		7	27
""				
9	THE HORSE KNOWS THE WAY, by John O'Hara.		--	1
""				
10	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		8	49
This	December 20, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	2	6
""			
2	REMINISCENCES, by Douglas MacArthur.	1	11
""			
3	MY AUTOBIOGRAPHY, by Charles Chaplin.	3	11
""			
4	THE KENNEDY YEARS, by Harold Faber.	9	2
""			
5	THE ITALIANS, by Luigi Barzini.	5	14
""			
6	THE KENNEDY WIT, by Bill Adler.	4	19
""			
7	THE WORDS, by Jean-Paul Sartre.	7	4
""			
8	ON THE CONTRARY, by Sydney J. Harris.	--	1
""			
9	NOT UNDER OATH, by John Kieran.	--	1
""			
10	MY FAVORITE THINGS, by Dorothy F. Rodgers.	--	1
