This		January 24, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	16
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	26
""				
3	THE MAN, by Irving Wallace.		3	17
""				
4	THIS ROUGH MAGIC, by Mary Stewart.		4	23
""				
5	THE HORSE KNOWS THE WAY, by John O'Hara.		7	5
""				
6	YOU ONLY LIVE TWICE, by Ian Fleming.		5	21
""				
7	JULIAN, by Gore Vidal.		6	32
""				
8	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		10	54
""				
9	ARMEGEDDON, by Leon Uris.		9	32
""				
10	THE EXPLORER, by Frances Parkinson Keyes.		--	2
This	January 24, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	11
""			
2	REMINISCENCES, by Douglas MacArthur.	2	16
""			
3	THE ITALIANS, by Luigi Barzini.	4	19
""			
4	THE FOUNDING FATHER, by Richard J. Whalen.	8	3
""			
5	THE KENNEDY WIT, by Bill Adler.	6	24
""			
6	MY AUTOBIOGRAPHY, by Charles Chaplin.	3	16
""			
7	THE KENNEDY YEARS, by Harold Faber.	5	7
""			
8	THE WORDS, by Jean-Paul Sartre.	10	9
""			
9	NOT UNDER OATH, by John Kieran.	--	2
""			
10	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	6
