This	August 8, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	11
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	22
""			
3	HOTEL, by Arthur Hailey.	4	23
""			
4	THE GREEN BERETS, by Robin Moore.	3	6
""			
5	NIGHT OF CAMP DAVID, by Fletcher Knebel.	6	9
""			
6	THE AMBASSADOR, by Morris West.	5	15
""			
7	THE LOOKING GLASS WAR, by John Le Carré.	7	5
""			
8	DON'T STOP THE CARNIVAL, by Herman Wouk.	8	19
""			
9	A PILLAR OF IRON, by Taylor Caldwell.	9	8
""			
10	HERZOG, by Saul Bellow.	--	42
This	August 8, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	1	5
""			
2	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	2	7
""			
3	MARKINGS, by Dag Hammarskjöld.	3	39
""			
4	THE OXFORD HISTORY OF THE AMERICAN PEOPLE, by Samuel Eliot	4	13
""	Morison.		
""			
5	INTERN, by Doctor X.	7	3
""			
6	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	5	27
""			
7	JOURNAL OF A SOUL, by Pope John XXIII.	6	15
""			
8	MY SHADOW RAN FAST, by Bill Sands.	9	24
""			
9	SIXPENCE IN HER SHOE, by Phyllis McGinley.	8	32
""			
10	GAMES PEOPLE PLAY, by Eric Berne.	--	2
