This	March 27, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	44
""			
2	THE EMBEZZLER, by Louis Auchincloss.	4	6
""			
3	THE DOUBLE IMAGE, by Helen MacInnes.	2	9
""			
4	THOSE WHO LOVE, by Irving Stone.	3	22
""			
5	VALLEY OF THE DOLLS, by Jacqueline Susann.	9	3
""			
6	THE COMEDIANS, by Graham Greene.	5	6
""			
7	UP THE DOWN STAIRCASE, by Bel Kaufman.	6	55
""			
8	THE BILLION DOLLAR BRAIN, by Len Deighton.	8	9
""			
9	TELL NO MAN, by Adela Rogers St. Johns.	10	2
""			
10	THE LOCKWOOD CONCERN, by John O'Hara.	7	15
This	March 27, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	IN COLD BLOOD, by Truman Capote.	1	10
""			
2	THE PROUD TOWER, by Barbara W. Tuchman.	2	9
""			
3	A THOUSAND DAYS, by Arthur M. Schlesinger Jr.	3	17
""			
4	THE LAST HUNDRED DAYS, by John Toland.	6	4
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	4	35
""			
6	A GIFT OF PROPHECY, by Ruth Montgomery.	5	31
""			
7	KENNEDY, by Theodore C. Sorensen.	7	24
""			
8	THE LAST BATTLE, by Cornelius Ryan.	--	1
""			
9	I SAW RED CHINA, by Lisa Hobbs.	--	1
""			
10	THE LADY OF THE HOUSE, by Sally Stanford.	--	1
