This		November 1, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	4
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	14
""				
3	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		3	42
""				
4	CANDY, by Terry Southern and Mason Hoffenberg.		5	23
""				
5	THIS ROUGH MAGIC, by Mary Stewart.		4	11
""				
6	JULIAN, by Gore Vidal.		6	20
""				
7	ARMEGEDDON, by Leon Uris.		8	20
""				
8	THE MAN, by Irving Wallace.		9	5
""				
9	YOU ONLY LIVE TWICE, by Ian Fleming.		7	9
""				
10	A MOTHER'S KISSES, by Bruce Jay Friedman.		10	8
This	November 1, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	4
""			
2	MY AUTOBIOGRAPHY, by Charles Chaplin.	4	4
""			
3	HARLOW, by Irving Shulman.	2	16
""			
4	A MOVEABLE FEAST, by Ernest Hemingway.	3	24
""			
5	THE ITALIANS, by Luigi Barzini.	7	7
""			
6	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	5	18
""			
7	THE KENNEDY WIT, by Bill Adler.	8	12
""			
8	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	6	19
""			
9	THE STRANGE TACTICS OF EXTREMISM, by Harry Overstreet.	--	1
""			
10	FOUR DAYS, U.P.I. and American Heritage Magazine.	10	38
