This	December 12, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	29
""			
2	THOSE WHO LOVE, by Irving Stone.	2	7
""			
3	UP THE DOWN STAIRCASE, by Bel Kaufman.	3	40
""			
4	AIRS ABOVE THE GROUND, by Mary Stewart.	4	12
""			
5	HOTEL, by Arthur Hailey.	5	41
""			
6	THOMAS, by Shelley Mydans.	7	11
""			
7	THE HONEY BADGER, by Robert Ruark.	6	9
""			
8	THE GREEN BERETS, by Robin Moore.	9	24
""			
9	THE RABBI, by Noah Gordon.	8	16
""			
10	THE MAN WITH THE GOLDEN GUN, by Ian Fleming.	--	16
This	December 12, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	KENNEDY, by Theodore C. Sorensen.	1	9
""			
2	A GIFT OF PROPHECY, by Ruth Montgomery.	2	16
""			
3	GAMES PEOPLE PLAY, by Eric Berne.	3	20
""			
4	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	5	23
""			
5	A GIFT OF JOY, by Helen Hayes and Lewis Funke.	6	4
""			
6	A THOUSAND DAYS, by Arthur M. Schlesinger Jr.	10	2
""			
7	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	4	9
""			
8	INTERN, by Doctor X.	7	21
""			
9	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	8	25
""			
10	WORLD AFLAME, by Billy Graham.	9	6
