This	June 18, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ARRANGEMENT, by Elia Kazan.	2	17
""			
2	THE EIGHTH DAY, by Thornton Wilder.	1	10
""			
3	WASHINGTON, D.C., by Gore Vidal.	3	5
""			
4	THE CHOSEN, by Chaim Potok.	5	4
""			
5	TALES OF MANHATTAN, by Louis Auchincloss.	6	10
""			
6	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	4	40
""			
7	THE PLOT, by Irving Wallace.	10	2
""			
8	ROSEMARY'S BABY, by Ira Levin.	8	3
""			
9	CAPABLE OF HONOR, by Allen Drury.	7	38
""			
10	GO TO THE WIDOW-MAKER, by James Jones.	9	4
This	June 18, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE DEATH OF A PRESIDENT, by William Manchester.	1	10
""			
2	EVERYTHING BUT MONEY, by Sam Levenson.	2	39
""			
3	THE AUTOBIOGRAPHY OF BERTRAND RUSSELL, 1872-1914, by Bertrand	4	6
""	Russell.		
""			
4	MADAME SARAH, by Cornelia Otis Skinner.	3	21
""			
5	EDGAR CAYCE, by Jess Stearn.	5	15
""			
6	GAMES PEOPLE PLAY, by Eric Berne.	6	99
""			
7	ANYONE CAN MAKE A MILLION, by Morton Shulman.	--	1
""			
8	VARIETY OF MEN, by C.P. Snow.	10	2
""			
9	BY-LINE: ERNEST HEMINGWAY, by Willam White.	--	1
""			
10	TREBLINKA, by Jean-Francois Steiner.	--	1
