This	October 9, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	VALLEY OF THE DOLLS, by Jacqueline Susann.	1	31
""			
2	THE ADVENTURERS, by Harold Robbins.	3	28
""			
3	TAI-PAN, by James Clavell.	2	18
""			
4	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	4	4
""			
5	GILES GOAT BOY, by John Barth.	5	7
""			
6	THE SOURCE, by James Michener.	7	72
""			
7	THE FIXER, by Bernard Malamud.	8	2
""			
8	THE DETECTIVE, by Roderick Thorp.	6	13
""			
9	CAPABLE OF HONOR, by Allen Drury.	10	2
""			
10	SATURDAY THE RABBI WENT HUNGRY, by Harry Kemelman.	9	7
This	October 9, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	HOW TO AVOID PROBATE, by Norman F. Dacey.	1	26
""			
2	GAMES PEOPLE PLAY, by Eric Berne.	2	63
""			
3	HUMAN SEXUAL RESPONSE, by William H. Masters and Virginia E. Johnson.	3	22
""			
4	RUSH TO JUDGMENT, by Mark Lane.	4	5
""			
5	EVERYTHING BUT MONEY, by Sam Levenson.	6	3
""			
6	WITH KENNEDY, by Pierre Salinger.	--	1
""			
7	THE LAST BATTLE, by Cornelius Ryan.	5	29
""			
8	FLYING SAUCERS -- SERIOUS BUSINESS, by Frank Edwards.	8	10
""			
9	PAPA HEMINGWAY: A PERSONAL MEMOIR, by A.E. Hotchner.	7	25
""			
10	THE SEARCH FOR AMELIA EARHART, by Fred Goerner.	--	1
