This	August 10, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE LOVE MACHINE, by Jacqueline Susann.	1	12
""			
2	THE GODFATHER, by Mario Puzo.	3	20
""			
3	PORTNOY'S COMPLAINT, by Philip Roth.	2	25
""			
4	THE ANDROMEDA STRAIN, by Michael Crichton.	4	7
""			
5	ADA, OR ARDOR: A FAMILY CHRONICLE, by Vladimir Nabokov.	5	12
""			
6	THE PRETENDERS, by Gladys Rockmore Davis.	7	4
""			
7	THE GOODBYE LOOK, by Ross MacDonald.	8	6
""			
8	EXCEPT FOR ME AND THEE, by Jessamyn West.	6	17
""			
9	THE DEATH COMMITTEE, by Noah Gordon.	--	1
""			
10	NEW MOON RISING, by Eugenia Price.	10	4
This	August 10, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE PETER PRINCIPLE, by Dr. Laurence J. Peter and Raymond Hull.	1	13
""			
2	THE KINGDOM AND THE POWER, by Gay Talese.	3	7
""			
3	THE MAKING OF THE PRESIDENT 1968, by Theodore H. White.	6	3
""			
4	JENNIE, by Ralph G. Martin.	4	21
""			
5	BETWEEN PARENT & TEENAGER, by Haim G. Ginott.	2	12
""			
6	ERNEST HEMINGWAY, by Carlos Baker.	5	15
""			
7	AN UNFINISHED WOMAN: A MEMOIR, by Lilian Hellman.	--	2
""			
8	MY TURN AT BAT, by Ted Williams.	10	2
""			
9	"THE MONEY GAME, by ""Adam Smith""."	7	60
""			
10	THE 900 DAYS, by Harrison E. Sailsbury.	9	25
