This	October 13, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	1	6
""			
2	THE SHOES OF THE FISHERMAN, by Morrs L. West.	2	19
""			
3	CARAVANS, by James Michener.	3	10
""			
4	CITY OF NIGHT, by John Rechy.	5	15
""			
5	ELIZABETH APPLETON, by John O'Hara.	4	19
""			
6	THE COLLECTOR, by John Fowles.	7	9
""			
7	JOY IN THE MORNING, by Betty Smith.	6	7
""			
8	THE LIVING REED, by Pearl S. Buck.	--	1
""			
9	THE CONCUBINE, by Nora Lofts.	9	10
""			
10	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	8	5
This	October 13, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	1	4
""			
2	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	5	5
""			
3	THE FIRE NEXT TIME, by James Baldwin	2	33
""			
4	MY DARLING CLEMENTINE, by Jack Fishman.	4	14
""			
5	I OWE RUSSIA $1200, by Bob Hope.	3	20
""			
6	RASCAL, by Sterling North.	9	7
""			
7	THE WINE IS BITTER, by Milton S. Eisenhower.	6	8
""			
8	THE EDUCATION OF AMERICAN TEACHERS, by James Bryant Conant	--	1
""			
9	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	--	42
""			
10	A KIND OF MAGIC, by Edna Ferber	--	1
