This		March 7, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	22
""				
2	HURRY SUNDOWN, by K.B. Gilden.		6	4
""				
3	FUNERAL IN BERLIN, by Len Deighton.		4	6
""				
4	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		7	5
""				
5	THE RECTOR OF JUSTIN, by Louis Auchincloss.		3	32
""				
6	A COVENANT WITH DEATH, by Stephen Becker.		9	5
""				
7	THE ORDWAYS, by William Humphrey.		--	1
""				
8	THE HORSE KNOWS THE WAY, by John O'Hara.		5	11
""				
9	THIS ROUGH MAGIC, by Mary Stewart.		8	29
""				
10	THE MAN, by Irving Wallace.		2	23
This	March 7, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	17
""			
2	THE FOUNDING FATHER, by Richard J. Whalen.	2	9
""			
3	REMINISCENCES, by Douglas MacArthur.	3	22
""			
4	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	5	5
""			
5	THE ITALIANS, by Luigi Barzini.	4	25
""			
6	MY SHADOW RAN FAST, by Bill Sands.	6	2
""			
7	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	12
""			
8	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	9	8
""			
9	THE WORDS, by Jean-Paul Sartre.	8	15
""			
10	THE KENNEDY YEARS, by Harold Faber.	--	12
