This	January 19, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	1	20
""			
2	THE VENETIAN AFFAIR, by Helen MacInnes.	3	13
""			
3	THE SHOES OF THE FISHERMAN, by Morrs L. West.	2	33
""			
4	CARAVANS, by James Michener.	5	24
""			
5	THE HAT ON THE BED, by John O'Hara.	4	7
""			
6	THE LIVING REED, by Pearl S. Buck.	6	15
""			
7	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	7	19
""			
8	THE THREE SIRENS, by Irving Wallace.	9	12
""			
9	THE BATTLE OF THE VILLA FIORITA, by Rumer Godden.	8	14
""			
10	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	--	1
This	January 19, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	PROFILES IN COURAGE, by John F. Kennedy.	1	116
""			
2	THE WHITE HOUSE YEARS: MANDATE FOR CHANGE 1953-1956, by	2	10
""	Dwight D. Eisenhower.		
""			
3	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	3	17
""			
4	RASCAL, by Sterling North.	4	21
""			
5	CONFESSIONS OF AN ADVERTISING MAN, by David Ogilvy.	5	9
""			
6	SECURITY IS A THUMB AND A BLANKET, by Charles M. Schulz.	7	15
""			
7	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	6	19
""			
8	I OWE RUSSIA $1200, by Bob Hope.	9	34
""			
9	MY DARLING CLEMENTINE, by Jack Fishman.	10	27
""			
10	DOROTHY AND RED, by Vincent Sheean.	8	2
