This	January 22, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	1	19
""			
2	CAPABLE OF HONOR, by Allen Drury.	2	17
""			
3	VALLEY OF THE DOLLS, by Jacqueline Susann.	3	46
""			
4	THE BIRDS FALL DOWN, by Rebecca West.	4	13
""			
5	THE MASK OF APOLLO, by Mary Renault.	5	10
""			
6	ALL IN THE FAMILY, by Edwin O'Connor.	6	14
""			
7	TAI-PAN, by James Clavell.	8	33
""			
8	THE CAPTAIN, by Jan de Hartog.	--	2
""			
9	THE FIXER, by Bernard Malamud.	7	17
""			
10	WAITING FOR WINTER, by John O'Hara.	10	2
This	January 22, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	EVERYTHING BUT MONEY, by Sam Levenson.	1	18
""			
2	RUSH TO JUDGMENT, by Mark Lane.	2	20
""			
3	THE JURY RETURNS, by Louis Nizer.	5	7
""			
4	PAPER LION, by George Plimpton.	4	4
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	3	78
""			
6	WINSTON S. CHURCHILL, by Randolph S. Churchill.	7	7
""			
7	HOW TO AVOID PROBATE, by Norman F. Dacey.	8	41
""			
8	THE BOSTON STRANGLER, by Gerald Frank.	9	10
""			
9	THE RANDOM HOUSE DICTIONARY OF THE ENGLISH LANGUAGE	6	10
""			
10	THAT QUAIL, ROBERT, by Margaret A. Stranger.	--	2
