This	March 2, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SALZBURG CONNECTION, by Helen MacInnes.	1	24
""			
2	A SMALL TOWN IN GERMANY, by John le Carré.	2	17
""			
3	AIRPORT, by Arthur Hailey.	3	49
""			
4	PORTNOY'S COMPLAINT, by Philip Roth.	9	2
""			
5	FORCE 10 FROM NAVARONE, by Alistair MacLean.	4	11
""			
6	PRESERVE AND PROTECT, by Allen Drury.	5	23
""			
7	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	6	20
""			
8	A WORLD OF PROFIT, by Louis Auchincloss.	8	8
""			
9	THE HURRICANE YEARS, by Cameron Hawley.	7	20
""			
10	TESTIMONY OF TWO MEN, by Taylor Caldwell.	10	42
This	March 2, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	37
""			
2	INSTANT REPLAY, by Jerry Kramer.	2	17
""			
3	THE ARMS OF KRUPP, by William Manchester.	3	12
""			
4	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	7	6
""	Marjorie Craig.		
""			
5	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	6	20
""			
6	THE DAY KENNEDY WAS SHOT, by Jim Bishop.	4	11
""			
7	THE 900 DAYS, by Harrison E. Sailsbury.	8	2
""			
8	THIRTEEN DAYS, by Robert F. Kennedy.	5	4
""			
9	THE JOYS OF YIDDISH, by Leo Rosten.	--	4
""			
10	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	9	33
