This	September 1, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SHOES OF THE FISHERMAN, by Morrs L. West.	1	13
""			
2	ELIZABETH APPLETON, by John O'Hara.	2	13
""			
3	CARAVANS, by James Michener.	4	4
""			
4	CITY OF NIGHT, by John Rechy.	5	9
""			
5	JOY IN THE MORNING, by Betty Smith.	--	1
""			
6	THE COLLECTOR, by John Fowles.	9	3
""			
7	THE GLASS BLOWERS, by Daphne du Maurier	3	22
""			
8	GRANDMOTHER AND THE PRIESTS, by Taylor Caldwell.	6	22
""			
9	THE CONCUBINE, by Nora Lofts.	7	4
""			
10	BRIDE OF PENDORRIC, by Victoria Holt.	--	1
This	September 1, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE FIRE NEXT TIME, by James Baldwin	1	27
""			
2	I OWE RUSSIA $1200, by Bob Hope.	2	14
""			
3	MY DARLING CLEMENTINE, by Jack Fishman.	3	8
""			
4	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	4	26
""			
5	THE DAY THEY SHOOK THE PLUM TREE, by Arthur H. Lewis.	5	13
""			
6	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	6	37
""			
7	TRAVELS WITH CHARLEY, by John Steinbeck.	8	56
""			
8	NOTEBOOKS 1935-1942, by Albert Camus.	--	1
""			
9	FRANCIS BACON, by Catherine Drinker Bowen.	--	1
""			
10	THE WINE IS BITTER, by Milton S. Eisenhower.	9	2
