This	December 31, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	JONATHAN LIVINGSTON SEAGULL, by Richard Bach.	1	35
""			
2	THE ODESSA FILE, by Frederick Forsyth.	2	9
""			
3	SEMI-TOUGH, by Dan Jenkins.	4	12
""			
4	AUGUST 1914, by Aleksandr Solzhenitsyn.	3	15
""			
5	THE CAMERONS, by Robert Crichton.	5	6
""			
6	THE PERSIAN BOY, by Mary Renault.	6	6
""			
7	THE WINDS OF WAR, by Herman Wouk.	8	58
""			
8	ON THE NIGHT OF THE SEVENTH MOON, by Victoria Holt.	9	14
""			
9	GREEN DARKNESS, by Anya Seton.	7	3
""			
10	THE EIGER SANCTION, by Trevanian.	10	4
This	December 31, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	I'M O.K.- YOU'RE O.K., by Thomas Harris.	1	37
""			
2	THE BEST AND THE BRIGHTEST, by David Halberstam.	2	5
""			
3	SUPER MONEY, by Adam Smith.	3	12
""			
4	HARRY S. TRUMAN, by Margaret Truman.	4	2
""			
5	DR. ATKINS' DIET REVOLUTION, Atkins.	6	5
""			
6	THE PETER PRESCRIPTION, by Laurence J. Peter.	5	21
""			
7	JOHNNY, WE HARDLY KNEW YE, by Kenny O'Donnell.	8	3
""			
8	ELEANOR: THE YEARS ALONE, by Joseph P. Lash.	--	21
""			
9	JOURNEY TO IXTLAN, by Carlos Casteneda.	10	5
""			
10	OPEN MARRIAGE, by Nena and George O'Neill.	7	41
