This	August 6, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	JONATHAN LIVINGSTON SEAGULL, by Richard Bach.	1	14
""			
2	THE WINDS OF WAR, by Herman Wouk.	2	37
""			
3	THE WORD, by Irving Wallace.	3	20
""			
4	MY NAME IS ASHER LEV, by Chaim Potok.	4	13
""			
5	THE TERMINAL MAN, by Michael Crichton.	6	12
""			
6	A PORTION FOR FOXES, by Jane McIlvaine McClary.	7	9
""			
7	CAPTAINS AND THE KINGS, by Taylor Caldwell.	5	15
""			
8	DARK HORSE, by Fletcher Knebel.	8	4
""			
9	THE LEVANTER, by Eric Ambler.	9	3
""			
10	THE OPTIMIST'S DAUGHTER, by Eudora Welty.	10	5
This	August 6, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	I'M O.K.- YOU'RE O.K., by Thomas Harris.	2	16
""			
2	O JERUSALEM!, by Larry Collins and Dominique Lapierre.	1	9
""			
3	THE BOYS OF SUMMER, by Roger Kahn.	3	16
""			
4	THE SUPER LAWYERS, by Joseph C. Goulden.	4	8
""			
5	OPEN MARRIAGE, by Nena and George O'Neill.	5	20
""			
6	THE GAME OF THE FOXES, by Ladislas Farago.	7	27
""			
7	GEORGE S. KAUFMAN, by Howard Teichmann.	6	4
""			
8	WHAT EVERY CHILD WOULD LIKE HIS PARENTS TO KNOW, by Lee	--	1
""	Salk.		
""			
9	THE SAVAGE GOD, by A. Alvarez.	--	4
""			
10	ELEANOR: THE YEARS ALONE, by Joseph P. Lash.	--	1
