This	October 17,1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE DAY OF THE JACKAL, by Frederick Forsyth. (Viking Press, Inc.)	2	7
""			
2	THE EXORCIST, by William Peter Blatty. (Harper and Row.)	1	18
""			
3	WHEELS, by Arthur Hailey. (Doubleday and Company.)	3	3
""			
4	THE OTHER, by Thomas Tryon. (Alfred a Knopf.)	4	18
""			
5	THE SHADOW OF THE LYNX, by Victoria Holt. (Doubleday.)	5	14
""			
6	THEIRS WAS THE KINGDOM, by R.F. Delderfield. (Simon and Schuster.)	8	4
""			
7	THE DRIFTERS, by James A. Michener. (Random House.)	6	17
""			
8	MESSAGE FROM MALAGA, by Helen MacInnes. (Harcourt Brace Jovanovich.)	7	3
""			
9	THE BELL JAR, by Sylvia Plath. (Harper and Row.)	10	24
""			
10	THE PASSIONS OF THE MIND, by Irving Stone. (Doubleday and Company.)	9	30
This	October 17, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
1		1	32
""	Winston.)		
""			
2	THE GIFT HORSE, by Hildegard Knef. (McGraw-Hill.)	3	11
""			
3	ANY WOMAN CAN!, by David Reuben, M.D. (David McKay Company, Inc.)	2	3
""			
4	WITHOUT MARX OR JESUS, by Jean-Francois Revel. (Doubleday and Co.)	--	1
""			
5	THE FEMALE EUNUCH, by Germaine Greer. (McGraw-Hill Book Company.)	9	23
""			
6	BEYOND FREEDOM AND DIGNITY, by B. F. Skinner. (Alfred A. Knopf, Inc.)	--	1
""			
7	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	6	33
""			
8	LIVING WELL IS THE BEST REVENGE, by Calvin Tomkins. (Viking.)	10	8
""			
9	THE RA EXPEDITIONS, by Thor Heyerdahl. (Doubleday and Co.)	5	6
""			
""	DO YOU SINCERELY WANT TO BE RICH?, by Charles Raw, Bruce Page and		
10		8	6
""	Godfrey Hodgson. (Viking.)		
