This	September 6, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	28
""			
2	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	2	10
""			
3	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	3	19
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
4		4	41
""	Company.)		
""			
5	THE SECRET WOMAN, by Victoria Holt. (Doubleday.)	5	7
""			
6	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	6	16
""			
7	DELIVERANCE, by James Dickey. (Houghton Mifflin Company.)	7	22
""			
8	BECH: A BOOK, by John Updike. (Alfred A. Knopf.)	8	7
""			
9	THE LORD WON'T MIND, by Gordon Merrick. (Bernard Geis.)	9	11
""			
10	PLAY IT AS IT LAYS, by Joan Didion. (Farrar Straus and Giroux.)	--	1
This	September 6, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		1	33
""	Reuben. (David McKay and Company.)		
""			
2	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	2	20
""			
3	ZELDA, by Nancy Milford. (Harper & Row.)	3	11
""			
4	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	4	9
""			
5	UP THE ORGANIZATION, by Robert Townsend. (Alfred A. Knopf.)	5	23
""			
6	BODY LANGUAGE, by Julius Fast. (M. Evans and Company, Inc.)	6	5
""			
7	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	9	3
""			
""	HUMAN SEXUAL INADEQUACY, by William H. Masters and Virginia E. Johnson.		
8		7	15
""	(Little Brown and Company.)		
""			
9	THE WALL STREET JUNGLE, by Richard Ney. (Grove Press.)	8	4
""			
10	MARY QUEEN OF SCOTS, by Antonia Fraser. (Delacorte Press.)	--	38
