This	October 29, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	JONATHAN LIVINGSTON SEAGULL, by Richard Bach.	1	26
""			
2	AUGUST 1914, by Aleksandr Solzhenitsyn.	2	6
""			
3	THE WINDS OF WAR, by Herman Wouk.	3	49
""			
4	SEMI-TOUGH, by Dan Jenkins.	5	3
""			
5	ON THE NIGHT OF THE SEVENTH MOON, by Victoria Holt.	4	5
""			
6	CAPTAINS AND THE KINGS, by Taylor Caldwell.	6	27
""			
7	TO SERVE THEM ALL MY DAYS, by R.F. Delderfield.	10	4
""			
8	DARK HORSE, by Fletcher Knebel.	7	16
""			
9	MY NAME IS ASHER LEV, by Chaim Potok.	9	25
""			
10	A PORTION FOR FOXES, by Jane McIlvaine McClary.	--	17
This	October 29, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	I'M O.K.- YOU'RE O.K., by Thomas Harris.	1	28
""			
2	THE PETER PRESCRIPTION, by Laurence J. Peter.	2	12
""			
3	ELEANOR: THE YEARS ALONE, by Joseph P. Lash.	3	13
""			
4	OPEN MARRIAGE, by Nena and George O'Neill.	4	32
""			
5	O JERUSALEM!, by Larry Collins and Dominique Lapierre.	5	21
""			
6	SUPER MONEY, by Adam Smith.	6	3
""			
7	LUCE AND HIS EMPIRE, by W. A. Swanberg.	7	2
""			
8	A NATION OF STRANGERS, by Vance Packard.	--	4
""			
9	FIRE IN THE LAKE, by Frances Fitzgerald.	9	6
""			
10	PARIS WAS YESTERDAY, by Janet Flanner.	8	6
