This	March 25, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	2	21
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
2		1	47
""	Company.)		
""			
3	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	3	14
""			
4	SEMI-TOUGH, by Dan Jenkins. (Atheneum.)	4	24
""			
5	THE SUNLIGHT DIALOGUES, by John Gardner. (Random House.)	6	7
""			
""	THE TAKING OF PELHAM ONE TWO THREE, by John Godey. (Putnam		
6		9	2
""	Publishing.)		
""			
7	THE CAMERONS, by Robert Crichton. (Alfred a Knopf.)	7	18
""			
8	THE PERSIAN BOY, by Mary Renault. (Pantheon.)	5	18
""			
9	AUGUST 1914, by Aleksandr Solzhenitsyn. (Farrar, Straus & Giroux.)	8	27
""			
""	ELEPHANTS CAN REMEMBER, by Agatha Christie. (Dodd, Mead and		
10		10	9
""	Company.)		
This	March 25, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	17
""			
2	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	2	17
""			
3	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	3	49
""			
4	THE JOY OF SEX, by Alex Comfort. (Crown.)	5	14
""			
5	ALL CREATURES GREAT AND SMALL, by James Herriot. (St. Martin's Press.)	8	9
""			
6	HARRY S. TRUMAN, by Margaret Truman. (Morrow.)	4	14
""			
7	THE IMPLOSION CONSPIRACY, by Louis Nizer. (Doubleday and Co.)	6	3
""			
8	JOHNNY, WE HARDLY KNEW YE, by Kenny O'Donnell. (Little, Brown.)	9	15
""			
""	SOLDIER, by Anthony B. Herbert with James T. Wooten. (Holt, Rinehart and		
9		10	4
""	Winston.)		
""			
10	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	7	17
