This	November 23, 1975	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOOKING FOR MR. GOODBAR, by Judith Rossner. (Simon &Schuster, $7.95.)	3	23
""	Stunning psychological study of a woman's passive complicity in her own death.		
""			
2	HUMBOLDT'S GIFT, by Saul Bellow. (Viking Press, $10.) Bellow on money, art,	5	12
""	power, and ideas in America.		
""			
3	THE GREEK TREASURE, by Irving Stone. (Doubleday, $10.95.) Faithful if	4	5
""	sluggish novel about Heinrich Schliemann, discoverer of Troy.		
""			
4	CURTAIN, by Agatha Christie. (Dodd, Mead, $7.95.) Can this be the end of	2	8
""	Hercule Poirot?		
""			
5	RAGTIME, by E. L. Doctorow. (Random House, $8.95.) A syncopated-gaited	1	17
""	evocation of turn-of-the-century America.		
""			
6	THE EAGLE HAS LANDED, by Jack Higgins. (Holt, Rinehart & Winston, $8.95.)	10	16
""	Mixed fact and fiction about 1943 plot to kidnap Churchill.		
""			
7	SHOGUN, by James Clavell. (Atheneum, $12.50.) Sprawling tale of intrigue and	6	19
""	bloodshed in 17th-century Japan.		
""			
8	THE GREAT TRAIN ROBBERY, by Michael Crichton, (Knopf, $7.95.) Ingenious	9	22
""	caper carried out in an authentic Victorian milieu.		
""			
9	"THE MONEYCHANGERS, by Arthur Hailey. (Doubleday, $10.) The ""Airport"" et"	8	35
""	seq. treatment -- this time applied to banking.		
""			
10	IN THE BEGINNING, by Chaim Potok. (Knopf, $8.95.) Familiar Potok theme -	--	1
""	orthodoxy vs. modernity - probed in greater depth.		
This	November 23, 1975	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	POWER!, by Michael Korda. (Random House, $8.95.) A guidebook for the	4	6
""	upwardly mobile with an amoral message.		
""			
2	SYLVIA PORTER'S MONEY BOOK, by Sylvia Porter, $12.50.) Useful home	1	20
""	financial adviser.		
""			
3	WINNING THROUGH INTIMIDATION, by Robert J. Ringer. (Funk & Wagnalls,	2	12
""	$9.95.) How to close the big deal.		
""			
4	BRING ON THE EMPTY HORSES, by David Niven. (Putnam's, $9.95.) Superior	3	5
""	Hollywood anecdotiana.		
""			
5	TOTAL FITNESS, by Laurence E. Morehouse and Leonard Gross. (Simon &	7	30
""	Schuster, $6.95.) Twelve hours to a better body is the claim.		
""			
6	THE RELAXATION RESPONSE, by Herbert Benson, M.D. (William Morrow,	9	3
""	$5.95.) Non-TM meditation technique to relieve tension.		
""			
7	MONEY, by John Kenneth Galbraith. (Houghton, Mifflin, $10.) Galbraith	5	8
""	demystifies money but not with complete objectivity.		
""			
8	TM: Discovering Inner Energy and Overcoming Stress, by Harold H. Bloomfield,	6	25
""	Michael Peter Cain and Dennis T. Jaffe. (Delacorte, $8.95.) The theory and		
""	practice of Transcendental Meditation.		
""			
9	THE SAVE YOUR LIFE DIET, by David Reuben, M.D. (Random House $7.95.)	8	16
""	Eat more long-fiber foods.		
""			
10	THE GREAT RAILWAY BAZAAR, by Paul Theroux. (Houghton, Mifflin, $10.)	--	7
""	Fascinating observations along Asian railways and byways.		
