This	December 16, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	BURR, by Gore Vidal. (Random House.)	1	5
""			
2	THE HONORARY CONSUL, by Graham Greene.(Simon and Schuster.)	2	11
""			
3	THE HOLLOW HILLS, by Mary Stewart. (Morrow.)	3	23
""			
4	THEOPHILUS NORTH, by Thornton Wilder. (Harper and Row.)	4	6
""			
5	COME NINEVEH, COME TYRE, by Allen Drury. (Doubleday.)	8	4
""			
6	THE FIRST DEADLY SIN, by Lawrence Sanders. (Putnam.)	5	8
""			
7	THE SALAMANDER, by Morris L. West. (Morrow.)	6	14
""			
""	THE BILLION DOLLAR SURE THING, by Paul Emil Erdman. (Scribner Book		
8		7	20
""	Company.)		
""			
9	BEULAH LAND, by Lonnie Coleman. (Doubleday & Company, Inc.)	--	1
""			
10	WORLD WITHOUT END, AMEN, by Jimmy Breslin. (Viking.)	9	14
This	December 16, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	ALISTAIR COOKE'S AMERICA, by Alistair Cooke. (Knopf.)	1	5
""			
2	THE JOY OF SEX, by Alex Comfort. (Crown.)	3	52
""			
""	HOW TO BE YOUR OWN BEST FRIEND, by Mildred Newman and Bernard		
3		2	21
""	Berkowitz with Jean Owen. (Random House.)		
""			
4	IN ONE ERA AND OUT THE OTHER, by Sam Levenson. (Simon & Schuster.)	4	13
""			
""	UPSTAIRS AT THE WHITE HOUSE, by J.B. West with Mary Lynn Kotz. (Coward,		
5		8	6
""	McCann & Geoghegan.)		
""			
6	COSELL, by Howard Cosell. (Playboy Press.)	9	10
""			
7	PENTIMENTO, by Lilian Hellman. (Little, Brown.)	6	10
""			
8	PORTRAIT OF A MARRIAGE, by Nigel Nicolson. (Atheneum.)	5	7
""			
9	THE ONION FIELD, by Joseph Wambaugh. (Delacorte Press.)	7	12
""			
10	THE BEST OF LIFE, by David E. Scherman. (Time/Life Books.)	--	1
