This	June 1, 1975	Last	Weeks
Week	Fiction	Week	On List
""			
1	"THE MONEYCHANGERS, by Arthur Hailey. (Doubleday, $10.) The ""Airport"" et"	1	10
""	seq. treatment -- this time applied to banking.		
""			
2	CENTENNIAL, by James Michener.  (Random House, $12.50.) Dioramic historical	2	40
""	novel covering the land and people around Centennial, Colo.		
""			
3	THE PROMISE OF JOY, by Allen Drury. (Doubleday, $10.) More implausible	3	10
""	"Washington melodrama; featuring the ""yellow peril"" no less."		
""			
4	SHARDIK, by Richard Adams. (Simon & Schuster, $9.95). Adams's storytelling	5	3
""	genius comes a cropper in this fable about a giant bear-god.		
""			
5	SPINDRIFT, by Phyllis A. Whitney. (Doubleday, $7.95.) The old reliable of the	9	5
""	modern Gothic performing to form.		
""			
6	THE MASSACRE AT FALL CREEK, by Jessamyn West. (Harcourt Brace	7	3
""	Jovanovich, $8.95.) Finely drawn characters, compelling story about whites on trial		
""	for Indian murders in frontier Indiana.		
""			
7	THE SEVEN-PER-CENT SOLUTION, edited by Nicholas Meyer.  (Dutton, $6.95.)	8	37
""	Droll resurrection of Sherlock Holmes, in which he kicks cocaine, foils a grand plot		
""	against world peace.		
""			
8	THE DREADFUL LEMON SKY, by John D, MacDonald. (Lippincott, $6.95.) Travis	4	11
""	McGee again, with MacDonald proving once more he is a fine writer -- period.		
""			
9	A MONTH OF SUNDAYS, by John Updike. (Knopf, $6.95.) Straying parson;	6	11
""	beautifully written but a frail structure for some weighty thoughts.		
""			
10	BLACK SUNDAY, by Thomas Harris (Putnam's, $7.95.) Bludgeoning, topical	10	13
""	thriller about plot to blow up the Super Bowl.		
This	June 1, 1975	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE BERMUDA TRIANGLE, by Charles Berlitz. (Doubleday, $7.95.) Uncritical	1	29
""	theorizing about allegedly mysterious ship-plane disappearances.		
""			
2	THE ASCENT OF MAN,  by J. Bronowski. (Little, Brown, $15.) Instructive lecture	3	11
""	course on the evolution of science and technology.		
""			
3	HERE AT THE NEW YORKER, by Brendan Gill. (Random House, $12.95.) Witty	2	12
""	anecdotal history of the magazine's first 50 years.		
""			
4	TOTAL FITNESS, by Laurence E. Morehouse and Leonard Gross. (Simon &	5	5
""	Schuster, $6.95.) Twelve hours to a better body is the claim.		
""			
5	BREACH OF FAITH, by Theodore H. White. (Atheneum $10.95.) The unraveling	10	2
""	of the President, post-1972.		
""			
6	CONVERSATIONS WITH KENNEDY, by Benjamin C. Bradlee. (Norton, $7.95.)	8	2
""	J.F.K. off-camera - witty, profane, with an eye for pretty girls.		
""			
7	HELTER SKELTER, by Vincent Bugliosi with Curt Gentry. (Norton, $10.)	4	21
""	Authoritative account of the Manson family murders and trial.		
""			
8	THE BANKERS, by Martin Mayer. (Weybright and Talley, $15.) Comprehensive,	6	17
""	fact-laden look at banking, lacking in daily-life relevance.		
""			
9	TM: Discovering Inner Energy and Overcoming Stress, by Harold H. Bloomfield,	--	1
""	Michael Peter Cain and Dennis T. Jaffe. (Delacorte, $8.95.) The theory and		
""	practice of Transcendental Meditation.		
""			
10	KATE: The Life of Katherine Hepburn, by Charles Higham. (Norton, $7.95.) Good	--	1
""	try at biography of the elusive actress.		
