This	January 30, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE WINDS OF WAR, by Herman Wouk.	2	10
""			
2	WHEELS, by Arthur Hailey.	1	18
""			
3	THE DAY OF THE JACKAL, by Frederick Forsyth.	3	22
""			
4	RABBIT REDUX, by John Updike.	6	9
""			
5	MESSAGE FROM MALAGA, by Helen MacInnes.	4	18
""			
6	THE EXORCIST, by William Peter Blatty.	5	33
""			
7	THE BETSY, by Harold Robbins.	8	8
""			
8	OUR GANG, by Philip Roth.	7	11
""			
9	NEMESIS, by Agatha Christie.	9	6
""			
10	BEAR ISLAND, by Alistair MacLean.	10	13
This	January 30, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	ELEANOR AND FRANKLIN, by Joseph P. Lash.	1	14
""			
2	TRACY AND HEPBURN, by Garson Kanin.	2	8
""			
3	BURY MY HEART AT WOUNDED KNEE, by Dee Brown.	3	47
""			
4	JENNIE, VOLUME TWO, by Ralph G. Martin.	5	10
""			
5	HONOR THY FATHER, by Gay Talese.	4	13
""			
6	THE DEFENSE NEVER RESTS, by F. Lee Bailey.	8	3
""			
7	THE LAST WHOLE EARTH CATALOG, Portola Institute.	6	13
""			
8	BRIAN PICCOLO: A SHORT SEASON, by Jeannie Morris.	10	5
""			
9	WUNNERFUL, WUNNERFUL!, by Lawrence Welk with Bernice McGeehan.	7	8
""			
10	BEYOND FREEDOM AND DIGNITY, by B. F. Skinner.	9	16
