This	May 27, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	1	8
""			
2	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	2	30
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
3		3	56
""	Company.)		
""			
4	THE MATLOCK PAPER, by Robert Ludlum. (Dial Press.)	5	5
""			
5	EVENING IN BYZANTIUM, by Irwin Shaw. (Random House Publishing.)	6	5
""			
""	THE TAKING OF PELHAM ONE TWO THREE, by John Godey. (Putnam		
6		4	11
""	Publishing.)		
""			
7	BREAKFAST OF CHAMPIONS, by Kurt Vonnegut. (Delacorte Press.)	9	3
""			
8	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	7	23
""			
9	LAW AND ORDER, by Dorothy Uhnak. (Simon and Schuster.)	--	1
""			
10	SLEEPING BEAUTY, by Ross MacDonald. (Alfred A. Knopf.)	--	1
This	May 27, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	26
""			
2	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	2	58
""			
3	THE JOY OF SEX, by Alex Comfort. (Crown.)	4	23
""			
4	THE IMPLOSION CONSPIRACY, by Louis Nizer. (Doubleday and Co.)	3	12
""			
""	HOUR OF GOLD, HOUR OF LEAD, by Anne Morrow Lindberg. (Harcourt Brace		
5		5	9
""	Jovanovich.)		
""			
6	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	6	26
""			
7	LAUGHING ALL THE WAY, by Barbara Howar. (Stein and Day.)	7	3
""			
""	THE LIFE AND DEATH OF ADOLF HITLER, by Pierre Stephen Robert Payne.		
8		9	2
""	(Praeger Publishers.)		
""			
""	AN UNTOLD STORY, by Elliot Roosevelt and James Brough. (G.P. Putnam's		
9		--	3
""	Sons.)		
""			
""	WEIGHT WATCHERS PROGRAM COOK BOOK, by Jean Nidetch. (Healthridge		
10		--	1
""	Press.)		
