This	July 19, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	21
""			
2	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	3	12
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
3		2	34
""	Company.)		
""			
4	DELIVERANCE, by James Dickey. (Houghton Mifflin Company.)	4	15
""			
5	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	5	9
""			
6	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	8	3
""			
7	THE LORD WON'T MIND, by Gordon Merrick. (Bernard Geis.)	--	5
""			
8	LOSING BATTLES, by Eudura Welty. (Random House.)	6	11
""			
""	THE GANG THAT COULDN'T SHOOT STRAIGHT, by Jimmy Breslin. (Viking		
9		10	26
""	Books.)		
""			
10	SUCH GOOD FRIENDS, by Lois Gould. (Random House.)	7	3
This	July 19, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		2	26
""	Reuben. (David McKay and Company.)		
""			
2	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	3	13
""			
3	UP THE ORGANIZATION, by Robert Townsend. (Alfred A. Knopf.)	1	16
""			
4	ZELDA, by Nancy Milford. (Harper & Row.)	4	4
""			
""	HUMAN SEXUAL INADEQUACY, by William H. Masters and Virginia E. Johnson.		
5		5	8
""	(Little Brown and Company.)		
""			
6	HARD TIMES, by Studs Terkel. (Random House.)	6	11
""			
7	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	9	2
""			
8	MARY QUEEN OF SCOTS, by Antonia Fraser. (Delacorte Press.)	8	32
""			
9	THE NEW ENGLISH BIBLE. (Oxford University Press.)	7	16
""			
""	THE AMERICAN HERITAGE DICTIONARY OF THE ENGLISH LANGUAGE.		
10		10	38
""	(American Heritage Publishing Co.)		
