This	July 4, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE PASSIONS OF THE MIND, by Irving Stone. (Doubleday and Company.)	1	15
""			
2	QB VII, by Leon Uris. (Doubleday & Company, Inc.)	4	31
""			
3	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	2	20
""			
4	THE EXORCIST, by William Peter Blatty. (Harper and Row.)	3	3
""			
5	THE BELL JAR, by Sylvia Plath. (Harper and Row.)	6	9
""			
6	PENMARRIC, by Susan Howatch. (Simon & Schuster.)	5	5
""			
7	THE OTHER, by Thomas Tryon. (Alfred a Knopf.)	7	3
""			
8	LOVE IN THE RUINS, by Walker Percy. (Farrar Straus Giroux.)	10	4
""			
9	THE DRIFTERS, by James A. Michener. (Random House.)	--	2
""			
10	THE UNDERGROUND MAN, by Ross Macdonald. (Random House.)	9	17
This	July 4, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
1		1	17
""	Winston.)		
""			
2	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	2	18
""			
3	THE FEMALE EUNUCH, by Germaine Greer. (McGraw-Hill Book Company.)	4	8
""			
4	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	6	38
""			
5	BOSS, by Mike Royko. (Dutton Books and Co., Inc.)	5	14
""			
6	THE GREENING OF AMERICA, by Charles Reich. (Random House.)	3	32
""			
""	THE EUROPEAN DISCOVERY OF AMERICA, by Samuel Eliot Morison. (Oxford		
7		7	9
""	University Press.)		
""			
""	STILWELL AND THE AMERICAN EXPERIENCE IN CHINA,  1911-1945, by		
8		8	19
""	Barbara Wertheim Tuchman. (MacMillan Publishing Company.)		
""			
9	AMERICA, INC, by Morton Mintz and Jerry S. Cohen. (Dial Press.)	--	1
""			
10	THE MEMOIRS OF CHIEF RED FOX, by Carl Asher. (McGraw Hill.)	--	1
