This	October 18, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	34
""			
2	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	2	16
""			
3	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	3	25
""			
4	GOD IS AN ENGLISHMAN, by R.F. Delderfield. (Simon and Schuster.)	5	6
""			
5	THE SECRET WOMAN, by Victoria Holt. (Doubleday.)	4	13
""			
6	ISLANDS IN THE STREAM, by Ernest Hemingway. (Collins Publishers.)	--	1
""			
7	THE CHILD FROM THE SEA, by Elizabeth Goudge. (Putnam Publishing.)	8	5
""			
8	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	--	2
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
9		6	47
""	Company.)		
""			
10	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	7	22
This	October 18, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		1	39
""	Reuben. (David McKay and Company.)		
""			
2	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	2	26
""			
3	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	3	9
""			
4	ZELDA, by Nancy Milford. (Harper & Row.)	4	17
""			
5	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	5	15
""			
6	BODY LANGUAGE, by Julius Fast. (M. Evans and Company, Inc.)	6	11
""			
7	THE WALL STREET JUNGLE, by Richard Ney. (Grove Press.)	8	9
""			
8	UP THE ORGANIZATION, by Robert Townsend. (Alfred A. Knopf.)	--	28
""			
9	SEXUAL POLITICS, by Kate Millett. (Doubleday.)	7	6
""			
10	PAPILLON, by Henri Charriere. (William Morrow.)	--	2
