This	June 21, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	17
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
2		2	30
""	Company.)		
""			
3	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	4	8
""			
4	DELIVERANCE, by James Dickey. (Houghton Mifflin Company.)	3	11
""			
5	LOSING BATTLES, by Eudura Welty. (Random House.)	5	7
""			
6	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	6	5
""			
7	TRAVELS WITH MY AUNT, by Graham Greene. (Viking Press.)	7	21
""			
8	THE GODFATHER, by Mario Puzo. (G. P. Putnam's Sons.)	8	65
""			
""	THE GANG THAT COULDN'T SHOOT STRAIGHT, by Jimmy Breslin. (Viking		
9		10	23
""	Books.)		
""			
10	THE LORD WON'T MIND, by Gordon Merrick. (Bernard Geis.)	--	2
This	June 21, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		1	22
""	Reuben. (David McKay and Company.)		
""			
2	UP THE ORGANIZATION, by Robert Townsend. (Alfred A. Knopf.)	2	12
""			
3	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	3	9
""			
4	THE NEW ENGLISH BIBLE. (Oxford University Press.)	4	12
""			
""	THE AMERICAN HERITAGE DICTIONARY OF THE ENGLISH LANGUAGE.		
5		8	34
""	(American Heritage Publishing Co.)		
""			
""	HUMAN SEXUAL INADEQUACY, by William H. Masters and Virginia E. Johnson.		
6		5	4
""	(Little Brown and Company.)		
""			
7	HARD TIMES, by Studs Terkel. (Random House.)	6	7
""			
8	MARY QUEEN OF SCOTS, by Antonia Fraser. (Delacorte Press.)	7	28
""			
9	OPERATION OVERFLIGHT, by Francis Gary Powers. (Holt McDougal.)	--	1
""			
10	LOVE AND WILL, by Rollo May. (W.W. Norton & Company Inc.)	10	18
