This	August 9, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	24
""			
2	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	4	6
""			
3	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	2	15
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
4		3	37
""	Company.)		
""			
5	DELIVERANCE, by James Dickey. (Houghton Mifflin Company.)	5	18
""			
6	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	6	12
""			
7	THE SECRET WOMAN, by Victoria Holt. (Doubleday.)	10	3
""			
8	BECH: A BOOK, by John Updike. (Alfred A. Knopf.)	7	3
""			
9	SUCH GOOD FRIENDS, by Lois Gould. (Random House.)	9	5
""			
10	LOSING BATTLES, by Eudura Welty. (Random House.)	--	13
This	August 9, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		1	29
""	Reuben. (David McKay and Company.)		
""			
2	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	2	16
""			
3	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	5	5
""			
4	ZELDA, by Nancy Milford. (Harper & Row.)	3	7
""			
5	UP THE ORGANIZATION, by Robert Townsend. (Alfred A. Knopf.)	4	19
""			
""	HUMAN SEXUAL INADEQUACY, by William H. Masters and Virginia E. Johnson.		
6		6	11
""	(Little Brown and Company.)		
""			
7	BODY LANGUAGE, by Julius Fast. (M. Evans and Company, Inc.)	--	1
""			
8	MARY QUEEN OF SCOTS, by Antonia Fraser. (Delacorte Press.)	8	35
""			
9	HARD TIMES, by Studs Terkel. (Random House.)	9	14
""			
10	THE NEW ENGLISH BIBLE. (Oxford University Press.)	7	19
