This	April 22, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	1	25
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
2		2	51
""	Company.)		
""			
3	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	3	18
""			
4	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	6	3
""			
""	THE TAKING OF PELHAM ONE TWO THREE, by John Godey. (Putnam		
5		4	6
""	Publishing.)		
""			
6	THE PERSIAN BOY, by Mary Renault. (Pantheon.)	7	22
""			
7	SEMI-TOUGH, by Dan Jenkins. (Atheneum.)	5	28
""			
8	THE SUNLIGHT DIALOGUES, by John Gardner. (Random House.)	8	11
""			
9	GRAVITY'S RAINBOW, by Thomas Pynchon. (Viking.)	--	1
""			
10	THE CAMERONS, by Robert Crichton. (Alfred a Knopf.)	--	21
This	April 22, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	21
""			
2	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	2	53
""			
3	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	3	21
""			
4	THE JOY OF SEX, by Alex Comfort. (Crown.)	4	18
""			
5	THE IMPLOSION CONSPIRACY, by Louis Nizer. (Doubleday and Co.)	5	7
""			
""	HOUR OF GOLD, HOUR OF LEAD, by Anne Morrow Lindberg. (Harcourt Brace		
6		7	4
""	Jovanovich.)		
""			
7	ALL CREATURES GREAT AND SMALL, by James Herriot. (St. Martin's Press.)	8	13
""			
8	HARRY S. TRUMAN, by Margaret Truman. (Morrow.)	6	18
""			
9	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	10	20
""			
10	JOHNNY, WE HARDLY KNEW YE, by Kenny O'Donnell. (Little, Brown.)	9	19
