This	February 25, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
1		1	43
""	Company.)		
""			
2	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	2	17
""			
3	SEMI-TOUGH, by Dan Jenkins. (Atheneum.)	3	20
""			
4	AUGUST 1914, by Aleksandr Solzhenitsyn. (Farrar, Straus & Giroux.)	4	23
""			
5	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	6	10
""			
6	THE CAMERONS, by Robert Crichton. (Alfred a Knopf.)	7	14
""			
""	ELEPHANTS CAN REMEMBER, by Agatha Christie. (Dodd, Mead and		
7		8	5
""	Company.)		
""			
8	THE PERSIAN BOY, by Mary Renault. (Pantheon.)	5	14
""			
9	THE SUNLIGHT DIALOGUES, by John Gardner. (Random House.)	10	3
""			
10	THE WINDS OF WAR, by Herman Wouk. (Little, Brown.)	--	65
This	February 25, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	13
""			
2	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	2	13
""			
3	HARRY S. TRUMAN, by Margaret Truman. (Morrow.)	3	10
""			
4	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	4	45
""			
5	JOHNNY, WE HARDLY KNEW YE, by Kenny O'Donnell. (Little, Brown.)	6	11
""			
6	THE JOY OF SEX, by Alex Comfort. (Crown.)	5	10
""			
7	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	9	13
""			
8	ALL CREATURES GREAT AND SMALL, by James Herriot. (St. Martin's Press.)	7	6
""			
9	SUPER MONEY, by Adam Smith. (John Wiley and Sons, Inc.)	8	20
""			
10	VIRGINIA WOOLF, by Quentin Bell. (Harcourt Brace Jovanovich.)	--	1
