This	March 26, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE WINDS OF WAR, by Herman Wouk.	1	18
""			
2	WHEELS, by Arthur Hailey.	2	26
""			
3	THE DAY OF THE JACKAL, by Frederick Forsyth.	3	30
""			
4	THE ASSASSINS, by Elia Kazan.	--	4
""			
5	THE EXORCIST, by William Peter Blatty.	4	41
""			
6	THE BETSY, by Harold Robbins.	6	16
""			
7	THE BLUE KNIGHT, by Joseph Wambaugh.	10	2
""			
8	MESSAGE FROM MALAGA, by Helen MacInnes.	7	26
""			
9	THE WORD, by Irving Wallace.	--	1
""			
10	RABBIT REDUX, by John Updike.	5	17
This	March 26, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE GAME OF THE FOXES, by Ladislas Farago.	1	8
""			
2	ELEANOR AND FRANKLIN, by Joseph P. Lash.	2	22
""			
3	THE DEFENSE NEVER RESTS, by F. Lee Bailey.	4	11
""			
4	TRACY AND HEPBURN, by Garson Kanin.	3	16
""			
5	THE MOON'S A BALLOON, by David Niven.	5	5
""			
6	BURY MY HEART AT WOUNDED KNEE, by Dee Brown.	6	55
""			
7	THE DOUBLE- CROSS SYSTEM, by J. C. Masterman.	7	4
""			
8	OPEN MARRIAGE, by Nena and George O'Neill.	--	2
""			
9	JENNIE, VOLUME TWO, by Ralph G. Martin.	8	18
""			
10	BUYING COUNTRY PROPERTY, by Herbert R. Moral.	--	1
