This	March 14, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	QB VII, by Leon Uris. (Doubleday & Company, Inc.)	1	15
""			
2	LOVE STORY, by Erich Segal. (Harper and Row.)	2	55
""			
3	PASSENGER TO FRANKFURT, by Agatha Christie. (Dodd, Mead and Company.)	4	15
""			
4	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	--	4
""			
5	ISLANDS IN THE STREAM, by Ernest Hemingway. (Collins Publishers.)	5	22
""			
6	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	3	23
""			
7	THE THRONE OF SATURN, by Allen Drury. (Doubleday.)	6	2
""			
8	THE CHILD FROM THE SEA, by Elizabeth Goudge. (Putnam Publishing.)	8	26
""			
9	THE ANTAGONISTS, by Ernest K. Gann. (Simon and Schuster.)	7	3
""			
10	THE UNDERGROUND MAN, by Ross Macdonald. (Random House.)	--	1
This	March 14, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE GREENING OF AMERICA, by Charles Reich. (Random House.)	1	16
""			
2	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	2	22
""			
3	CIVILISATION, by Kenneth Clark. (Harper and Row.)	3	21
""			
""	STILWELL AND THE AMERICAN EXPERIENCE IN CHINA,  1911-1945, by		
4		4	3
""	Barbara Wertheim Tuchman. (MacMillan Publishing Company.)		
""			
5	KHRUSHCHEV REMEMBERS, by Nikita Khrushchev. (Little, Brown.)	5	10
""			
6	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	6	2
""			
7	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	9	30
""			
8	CRIME IN AMERICA, by Ramsey Clark. (Simon and Schuster.)	10	14
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
9		7	60
""	Reuben. (David McKay and Company.)		
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
10		--	1
""	Winston.)		
