This	May 28, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE WINDS OF WAR, by Herman Wouk.	1	27
""			
2	THE WORD, by Irving Wallace.	2	10
""			
3	CAPTAINS AND THE KINGS, by Taylor Caldwell.	3	5
""			
4	MY NAME IS ASHER LEV, by Chaim Potok.	6	3
""			
5	THE EXORCIST, by William Peter Blatty.	5	50
""			
6	JONATHAN LIVINGSTON SEAGULL, by Richard Bach.	4	4
""			
7	THE TERMINAL MAN, by Michael Crichton.	8	2
""			
8	THE FRIENDS OF EDDIE COYLE, by George V. Higgins.	7	9
""			
9	THE SETTLERS, by Meyer Levin.	--	1
""			
10	THE BLUE KNIGHT, by Joseph Wambaugh.	10	11
This	May 28, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE BOYS OF SUMMER, by Roger Kahn.	2	6
""			
2	THE GAME OF THE FOXES, by Ladislas Farago.	1	17
""			
3	ELEANOR AND FRANKLIN, by Joseph P. Lash.	3	31
""			
4	I'M O.K.- YOU'RE O.K., by Thomas Harris.	5	6
""			
5	BRING ME A UNICORN, by Anne Morrow Lindbergh.	6	8
""			
6	REPORT FROM ENGINE CO. 82, by Dennis Smith.	4	6
""			
7	OPEN MARRIAGE, by Nena and George O'Neill.	7	10
""			
8	TRACY AND HEPBURN, by Garson Kanin.	--	24
""			
9	THE DEFENSE NEVER RESTS, by F. Lee Bailey.	8	20
""			
10	THE MOON'S A BALLOON, by David Niven.	10	13
