This	August 23, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	26
""			
2	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	2	8
""			
3	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	3	17
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
4		4	39
""	Company.)		
""			
5	DELIVERANCE, by James Dickey. (Houghton Mifflin Company.)	5	20
""			
6	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	6	14
""			
7	THE SECRET WOMAN, by Victoria Holt. (Doubleday.)	7	5
""			
8	BECH: A BOOK, by John Updike. (Alfred A. Knopf.)	10	5
""			
9	SUCH GOOD FRIENDS, by Lois Gould. (Random House.)	9	7
""			
10	THE LORD WON'T MIND, by Gordon Merrick. (Bernard Geis.)	8	9
This	August 23, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		1	31
""	Reuben. (David McKay and Company.)		
""			
2	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	2	18
""			
3	ZELDA, by Nancy Milford. (Harper & Row.)	3	9
""			
4	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	4	7
""			
5	UP THE ORGANIZATION, by Robert Townsend. (Alfred A. Knopf.)	5	21
""			
6	BODY LANGUAGE, by Julius Fast. (M. Evans and Company, Inc.)	6	3
""			
""	HUMAN SEXUAL INADEQUACY, by William H. Masters and Virginia E. Johnson.		
7		7	13
""	(Little Brown and Company.)		
""			
8	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	--	1
""			
9	THE WALL STREET JUNGLE, by Richard Ney. (Grove Press.)	--	2
""			
10	MARY QUEEN OF SCOTS, by Antonia Fraser. (Delacorte Press.)	9	37
