This	November 30, 1975	Last	Weeks
Week	Fiction	Week	On List
""			
1	CURTAIN, by Agatha Christie. (Dodd, Mead, $7.95.) Can this be the end of	4	9
""	Hercule Poirot?		
""			
2	RAGTIME, by E. L. Doctorow. (Random House, $8.95.) A syncopated-gaited	5	18
""	evocation of turn-of-the-century America.		
""			
3	THE GREEK TREASURE, by Irving Stone. (Doubleday, $10.95.) Faithful if	3	6
""	sluggish novel about Heinrich Schliemann, discoverer of Troy.		
""			
4	LOOKING FOR MR. GOODBAR, by Judith Rossner. (Simon &Schuster, $7.95.)	1	24
""	Stunning psychological study of a woman's passive complicity in her own death.		
""			
5	IN THE BEGINNING, by Chaim Potok. (Knopf, $8.95.) Familiar Potok theme -	10	2
""	orthodoxy vs. modernity - probed in greater depth.		
""			
6	HUMBOLDT'S GIFT, by Saul Bellow. (Viking Press, $10.) Bellow on money, art,	2	13
""	power, and ideas in America.		
""			
7	THE CHOIRBOYS, by Joseph Wambaugh. (Delacorte, $8.95.) Tough and	--	1
""	scatological portrait of off-duty cops.		
""			
8	SHOGUN, by James Clavell. (Atheneum, $12.50.) Sprawling tale of intrigue and	7	20
""	bloodshed in 17th-century Japan.		
""			
9	THE EAGLE HAS LANDED, by Jack Higgins. (Holt, Rinehart & Winston, $8.95.)	6	17
""	Mixed fact and fiction about 1943 plot to kidnap Churchill.		
""			
10	NIGHTWORK, by Irwin Shaw. (Delacorte Press, $10.) A meek hotel clerk who	--	1
""	finds 100-grand meets a con man; sophisticated, worldly entertainment.		
This	November 30, 1975	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	BRING ON THE EMPTY HORSES, by David Niven. (Putnam's, $9.95.) Superior	4	6
""	Hollywood anecdotiana.		
""			
2	SYLVIA PORTER'S MONEY BOOK, by Sylvia Porter, $12.50.) Useful home	2	21
""	financial adviser.		
""			
3	POWER!, by Michael Korda. (Random House, $8.95.) A guidebook for the	1	7
""	upwardly mobile with an amoral message.		
""			
4	WINNING THROUGH INTIMIDATION, by Robert J. Ringer. (Funk & Wagnalls,	3	13
""	$9.95.) How to close the big deal.		
""			
5	THE RELAXATION RESPONSE, by Herbert Benson, M.D. (William Morrow,	6	4
""	$5.95.) Non-TM meditation technique to relieve tension.		
""			
6	THE SAVE YOUR LIFE DIET, by David Reuben, M.D. (Random House $7.95.)	9	17
""	Eat more long-fiber foods.		
""			
7	ANGELS, by Billy Graham. (Doubleday, $4.95.) Fundamentalist interpretation of	--	1
""	angels' role in heaven and on earth.		
""			
8	AGAINST OUR WILL, by Susan Brownmiller. (Simon & Schuster, $10.95.) Solidly	--	1
""	grounded study of rape, with a strong feminist thrust.		
""			
9	TM: Discovering Inner Energy and Overcoming Stress, by Harold H. Bloomfield,	8	26
""	Michael Peter Cain and Dennis T. Jaffe. (Delacorte, $8.95.) The theory and		
""	practice of Transcendental Meditation.		
""			
10	FREEDOM AT MIDNIGHT, by Larry Collins and Dominique Lapierre. (Simon &	--	1
""	Schuster, $12.50.) Another newsreel of history from the team: India's emergence		
""	as a nation.		
