This	October 25, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	35
""			
2	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	2	17
""			
3	ISLANDS IN THE STREAM, by Ernest Hemingway. (Collins Publishers.)	6	2
""			
4	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	3	26
""			
5	GOD IS AN ENGLISHMAN, by R.F. Delderfield. (Simon and Schuster.)	4	7
""			
6	THE CHILD FROM THE SEA, by Elizabeth Goudge. (Putnam Publishing.)	7	6
""			
7	THE SECRET WOMAN, by Victoria Holt. (Doubleday.)	5	14
""			
8	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	8	3
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
9		9	48
""	Company.)		
""			
10	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	10	23
This	October 25, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	2	27
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
2		1	40
""	Reuben. (David McKay and Company.)		
""			
3	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	3	10
""			
4	ZELDA, by Nancy Milford. (Harper & Row.)	4	18
""			
5	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	--	2
""			
6	BODY LANGUAGE, by Julius Fast. (M. Evans and Company, Inc.)	6	12
""			
7	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	5	16
""			
8	THE WALL STREET JUNGLE, by Richard Ney. (Grove Press.)	7	10
""			
9	SEXUAL POLITICS, by Kate Millett. (Doubleday.)	9	7
""			
10	PAPILLON, by Henri Charriere. (William Morrow.)	10	3
