This	April 11, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	QB VII, by Leon Uris. (Doubleday & Company, Inc.)	1	19
""			
2	THE PASSIONS OF THE MIND, by Irving Stone. (Doubleday and Company.)	2	3
""			
3	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	4	8
""			
4	THE THRONE OF SATURN, by Allen Drury. (Doubleday.)	3	6
""			
5	THE UNDERGROUND MAN, by Ross Macdonald. (Random House.)	5	5
""			
6	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	6	27
""			
7	LOVE STORY, by Erich Segal. (Harper and Row.)	7	59
""			
8	PASSENGER TO FRANKFURT, by Agatha Christie. (Dodd, Mead and Company.)	8	19
""			
9	THE ANTAGONISTS, by Ernest K. Gann. (Simon and Schuster.)	9	6
""			
10	SUMMER OF '42, by Herman Raucher. (G. P. Putnam's Sons.)	--	1
This	April 11, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE GREENING OF AMERICA, by Charles Reich. (Random House.)	1	20
""			
2	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	2	26
""			
3	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	3	6
""			
""	STILWELL AND THE AMERICAN EXPERIENCE IN CHINA,  1911-1945, by		
4		4	7
""	Barbara Wertheim Tuchman. (MacMillan Publishing Company.)		
""			
5	CIVILISATION, by Kenneth Clark. (Harper and Row.)	5	25
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
6		7	5
""	Winston.)		
""			
7	BOSS, by Mike Royko. (Dutton Books and Co., Inc.)	6	2
""			
8	THE MAKING OF A SURGEON, by William A. Nolen. (Random House.)	--	3
""			
9	KHRUSHCHEV REMEMBERS, by Nikita Khrushchev. (Little, Brown.)	8	14
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
10		10	64
""	Reuben. (David McKay and Company.)		
