This	November 25, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE HONORARY CONSUL, by Graham Greene.(Simon and Schuster.)	2	8
""			
2	THE HOLLOW HILLS, by Mary Stewart. (Morrow.)	1	20
""			
3	BURR, by Gore Vidal. (Random House.)	4	2
""			
""	THE BILLION DOLLAR SURE THING, by Paul Emil Erdman. (Scribner Book		
4		3	17
""	Company.)		
""			
5	WORLD WITHOUT END, AMEN, by Jimmy Breslin. (Viking.)	7	11
""			
6	THEOPHILUS NORTH, by Thornton Wilder. (Harper and Row.)	9	3
""			
7	THE SALAMANDER, by Morris L. West. (Morrow.)	5	11
""			
8	COME NINEVEH, COME TYRE, by Allen Drury. (Doubleday.)	--	1
""			
9	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	10	34
""			
10	THE FIRST DEADLY SIN, by Lawrence Sanders. (Putnam.)	6	5
This	November 25, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	HOW TO BE YOUR OWN BEST FRIEND, by Mildred Newman and Bernard		
1		2	18
""	Berkowitz with Jean Owen. (Random House.)		
""			
2	THE JOY OF SEX, by Alex Comfort. (Crown.)	1	49
""			
3	PENTIMENTO, by Lilian Hellman. (Little, Brown.)	5	7
""			
4	IN ONE ERA AND OUT THE OTHER, by Sam Levenson. (Simon & Schuster.)	3	10
""			
5	ALISTAIR COOKE'S AMERICA, by Alistair Cooke. (Knopf.)	7	2
""			
6	THE ONION FIELD, by Joseph Wambaugh. (Delacorte Press.)	4	9
""			
7	COSELL, by Howard Cosell. (Playboy Press.)	6	7
""			
8	PORTRAIT OF A MARRIAGE, by Nigel Nicolson. (Atheneum.)	9	4
""			
""	UPSTAIRS AT THE WHITE HOUSE, by J.B. West with Mary Lynn Kotz. (Coward,		
9		10	3
""	McCann & Geoghegan.)		
""			
""	THE MAKING OF THE PRESIDENT 1972, by Theodore H. White. (Atheneum		
10		8	15
""	Books.)		
