This	June 20, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE PASSIONS OF THE MIND, by Irving Stone. (Doubleday and Company.)	1	13
""			
2	QB VII, by Leon Uris. (Doubleday & Company, Inc.)	2	29
""			
3	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	3	18
""			
4	THE BELL JAR, by Sylvia Plath. (Harper and Row.)	5	7
""			
5	PENMARRIC, by Susan Howatch. (Simon & Schuster.)	--	3
""			
6	THE OTHER, by Thomas Tryon. (Alfred a Knopf.)	--	1
""			
7	THE UNDERGROUND MAN, by Ross Macdonald. (Random House.)	4	15
""			
8	THE DRIFTERS, by James A. Michener. (Random House.)	--	1
""			
9	THE EXORCIST, by William Peter Blatty. (Harper and Row.)	--	1
""			
10	THE THRONE OF SATURN, by Allen Drury. (Doubleday.)	6	16
This	June 20, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
1		1	15
""	Winston.)		
""			
2	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	2	16
""			
3	THE FEMALE EUNUCH, by Germaine Greer. (McGraw-Hill Book Company.)	6	6
""			
4	THE GREENING OF AMERICA, by Charles Reich. (Random House.)	3	30
""			
5	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	5	36
""			
6	BOSS, by Mike Royko. (Dutton Books and Co., Inc.)	4	12
""			
""	STILWELL AND THE AMERICAN EXPERIENCE IN CHINA,  1911-1945, by		
7		7	17
""	Barbara Wertheim Tuchman. (MacMillan Publishing Company.)		
""			
""	THE EUROPEAN DISCOVERY OF AMERICA, by Samuel Eliot Morison. (Oxford		
8		9	7
""	University Press.)		
""			
9	THE GRANDEES, by Stephen Birmingham. (Harper and Row.)	8	10
""			
10	MR. CUB, by Ernie Banks and Jim Enright. (Follett Publishing Co.)	--	2
