This	November 16, 1975	Last	Weeks
Week	Fiction	Week	On List
""			
1	RAGTIME, by E. L. Doctorow. (Random House, $8.95.) A syncopated-gaited	1	16
""	evocation of turn-of-the-century America.		
""			
2	CURTAIN, by Agatha Christie. (Dodd, Mead, $7.95.) Can this be the end of	2	7
""	Hercule Poirot?		
""			
3	LOOKING FOR MR. GOODBAR, by Judith Rossner. (Simon &Schuster, $7.95.)	3	22
""	Stunning psychological study of a woman's passive complicity in her own death.		
""			
4	THE GREEK TREASURE, by Irving Stone. (Doubleday, $10.95.) Faithful if	5	4
""	sluggish novel about Heinrich Schliemann, discoverer of Troy.		
""			
5	HUMBOLDT'S GIFT, by Saul Bellow. (Viking Press, $10.) Bellow on money, art,	4	11
""	power, and ideas in America.		
""			
6	SHOGUN, by James Clavell. (Atheneum, $12.50.) Sprawling tale of intrigue and	8	18
""	bloodshed in 17th-century Japan.		
""			
7	CIRCUS, by Alistair MacLean. (Doubleday, $6.95.) Another thriller in the MacLean	10	12
""	mode!		
""			
8	"THE MONEYCHANGERS, by Arthur Hailey. (Doubleday, $10.) The ""Airport"" et"	7	34
""	seq. treatment -- this time applied to banking.		
""			
9	THE GREAT TRAIN ROBBERY, by Michael Crichton, (Knopf, $7.95.) Ingenious	6	21
""	caper carried out in an authentic Victorian milieu.		
""			
10	THE EAGLE HAS LANDED, by Jack Higgins. (Holt, Rinehart & Winston, $8.95.)	9	15
""	Mixed fact and fiction about 1943 plot to kidnap Churchill.		
This	November 16, 1975	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	SYLVIA PORTER'S MONEY BOOK, by Sylvia Porter, $12.50.) Useful home	1	19
""	financial adviser.		
""			
2	WINNING THROUGH INTIMIDATION, by Robert J. Ringer. (Funk & Wagnalls,	2	11
""	$9.95.) How to close the big deal.		
""			
3	BRING ON THE EMPTY HORSES, by David Niven. (Putnam's, $9.95.) Superior	6	4
""	Hollywood anecdotiana.		
""			
4	POWER!, by Michael Korda. (Random House, $8.95.) A guidebook for the	5	5
""	upwardly mobile with an amoral message.		
""			
5	MONEY, by John Kenneth Galbraith. (Houghton, Mifflin, $10.) Galbraith	7	7
""	demystifies money but not with complete objectivity.		
""			
6	TM: Discovering Inner Energy and Overcoming Stress, by Harold H. Bloomfield,	3	24
""	Michael Peter Cain and Dennis T. Jaffe. (Delacorte, $8.95.) The theory and		
""	practice of Transcendental Meditation.		
""			
7	TOTAL FITNESS, by Laurence E. Morehouse and Leonard Gross. (Simon &	4	29
""	Schuster, $6.95.) Twelve hours to a better body is the claim.		
""			
8	THE SAVE YOUR LIFE DIET, by David Reuben, M.D. (Random House $7.95.)	8	15
""	Eat more long-fiber foods.		
""			
9	THE RELAXATION RESPONSE, by Herbert Benson, M.D. (William Morrow,	9	2
""	$5.95.) Non-TM meditation technique to relieve tension.		
""			
10	BREACH OF FAITH, by Theodore H. White. (Atheneum $10.95.) The unraveling	--	25
""	of the President, post-1972.		
