This	May 23, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE PASSIONS OF THE MIND, by Irving Stone. (Doubleday and Company.)	1	9
""			
2	QB VII, by Leon Uris. (Doubleday & Company, Inc.)	2	25
""			
3	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	3	14
""			
4	THE UNDERGROUND MAN, by Ross Macdonald. (Random House.)	5	11
""			
5	THE THRONE OF SATURN, by Allen Drury. (Doubleday.)	4	12
""			
6	THE BELL JAR, by Sylvia Plath. (Harper and Row.)	6	3
""			
7	SUMMER OF '42, by Herman Raucher. (G. P. Putnam's Sons.)	9	7
""			
8	ANGLE OF REPOSE, by Wallace Stegner. (Doubleday & Company.)	--	1
""			
9	PASSENGER TO FRANKFURT, by Agatha Christie. (Dodd, Mead and Company.)	--	24
""			
10	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	8	33
This	May 23, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE GREENING OF AMERICA, by Charles Reich. (Random House.)	1	26
""			
2	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	2	12
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
3		3	11
""	Winston.)		
""			
4	BOSS, by Mike Royko. (Dutton Books and Co., Inc.)	5	8
""			
5	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	4	32
""			
""	STILWELL AND THE AMERICAN EXPERIENCE IN CHINA,  1911-1945, by		
6		6	13
""	Barbara Wertheim Tuchman. (MacMillan Publishing Company.)		
""			
7	THE GRANDEES, by Stephen Birmingham. (Harper and Row.)	7	6
""			
8	THE FEMALE EUNUCH, by Germaine Greer. (McGraw-Hill Book Company.)	9	2
""			
""	THE EUROPEAN DISCOVERY OF AMERICA, by Samuel Eliot Morison. (Oxford		
9		8	3
""	University Press.)		
""			
10	CIVILISATION, by Kenneth Clark. (Harper and Row.)	10	31
