This	May 13, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	1	6
""			
2	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	2	28
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
3		3	54
""	Company.)		
""			
""	THE TAKING OF PELHAM ONE TWO THREE, by John Godey. (Putnam		
4		5	9
""	Publishing.)		
""			
5	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	4	21
""			
6	EVENING IN BYZANTIUM, by Irwin Shaw. (Random House Publishing.)	8	3
""			
7	THE MATLOCK PAPER, by Robert Ludlum. (Dial Press.)	10	3
""			
8	GRAVITY'S RAINBOW, by Thomas Pynchon. (Viking.)	--	3
""			
9	BREAKFAST OF CHAMPIONS, by Kurt Vonnegut. (Delacorte Press.)	--	1
""			
10	THE SUNLIGHT DIALOGUES, by John Gardner. (Random House.)	6	14
This	May 13, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	24
""			
2	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	2	56
""			
3	THE JOY OF SEX, by Alex Comfort. (Crown.)	4	21
""			
4	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	3	24
""			
""	HOUR OF GOLD, HOUR OF LEAD, by Anne Morrow Lindberg. (Harcourt Brace		
5		6	7
""	Jovanovich.)		
""			
6	THE IMPLOSION CONSPIRACY, by Louis Nizer. (Doubleday and Co.)	5	10
""			
7	ALL CREATURES GREAT AND SMALL, by James Herriot. (St. Martin's Press.)	7	16
""			
""	AN UNTOLD STORY, by Elliot Roosevelt and James Brough. (G.P. Putnam's		
8		10	2
""	Sons.)		
""			
9	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	9	23
""			
10	LAUGHING ALL THE WAY, by Barbara Howar. (Stein and Day.)	--	1
