This	May 1, 1977	Last	Weeks
Week	Fiction	Week	On List
""			
1	OLIVER'S STORY, by Erich Segal. (Harper & Row, $7.95.) Tearless but well-	1	8
""	"meaning sequel to ""Love Story."""		
""			
2	FALCONER, by John Cheever. (Knopf, $7.95.) Stunning prison novel of escape	4	5
""	and redemption.		
""			
3	THE CRASH OF '79, by Paul E. Erdman. (Simon & Schuster, $8.95.) Sheiks, oil,	3	20
""	International intrigue and skullduggery.		
""			
4	TRINITY, by Leon Uris. (Doubleday, $10.95.) One family's meander through a	2	58
""	century of modern Irish history.		
""			
5	HOW TO SAVE YOUR OWN LIFE, by Erica Jong. (Holt, Rinehart & Watson,	6	5
""	$8.95.) Isadora again.		
""			
6	THE CHANCELLOR MANUSCRIPT, by Robert Ludlum. (Dial, $10.) Topical	5	6
""	thriller.		
""			
7	THE VALHALLA EXCHANGE, by Harry Patterson. (Stein & Day, $8.95.) More	8	6
""	Nazis pitted against heroic Allied stereotypes.		
""			
8	RAISE THE TITANIC!, by Clive Cussler. (Viking, $8.95.) Thriller about doing just	7	21
""	that.		
""			
9	CONDOMINIUM, by John D. MacDonald. (J.B. Lippincott, $10.) Disaster hits	9	2
""	Leisure Village.		
""			
10	A BOOK OF COMMON PRAYER, by Joan Didion. (Simon & Schuster, $8.95.) A	10	2
""	woman adrift...		
This	May 1, 1977	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	ROOTS, by Alex Haley. (Doubleday, $12.50.) One man's family and an important	1	30
""	document of Black History.		
""			
2	PASSAGES, by Gail Sheehy. (Dutton, $9.95.) Help for adults undergoing	2	45
""	developmental crises.		
""			
3	YOUR ERRONEOUS ZONES, by Dr. Wayne W. Dyer. (Funk & Wagnalls, $6.95.)	3	36
""	Breezy self-help pep talk.		
""			
4	THE GAMESMAN, by Michael Maccoby. (Simon & Schuster, $8.95.) Innovative	5	9
""	study of the new corporate man, to whom winning is the only thing.		
""			
5	HAYWIRE, by Brooke Hayward. (Knopf, $10.) Moving memoirs of a Hollywood	6	6
""	childhood.		
""			
6	CHANGING, by Liv Ullmann. (Knopf, $8.95.) The film star on life, Bergman and,	4	10
""	sketchily, her art.		
""			
7	THE GRASS IS ALWAYS GREENER OVER THE SEPTIC TANK, by Erma	7	28
""	Bombeck. (McGraw-Hill, $6.95.) Suburban humor by the columnist.		
""			
8	THE AGE OF UNCERTAINTY, by John Kenneth Galbraith. (Houghton Mifflin,	--	1
""	$15.95.) Witty, informative discourse on political economics.		
""			
9	MAJESTY, by Robert Lacey. (Harcourt Brace Jovanovich, $12.50.) The Queen	9	3
""	Elizabeth II story.		
""			
10	WANTED! by Howard Blum. (Quadrangle/The New York Times Book Co., $8.95.)	--	1
""	Nazis in America.		
