This	May 6, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	2	5
""			
2	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	1	27
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
3		3	53
""	Company.)		
""			
4	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	4	20
""			
""	THE TAKING OF PELHAM ONE TWO THREE, by John Godey. (Putnam		
5		5	8
""	Publishing.)		
""			
6	THE SUNLIGHT DIALOGUES, by John Gardner. (Random House.)	8	13
""			
7	SEMI-TOUGH, by Dan Jenkins. (Atheneum.)	--	29
""			
8	EVENING IN BYZANTIUM, by Irwin Shaw. (Random House Publishing.)	7	2
""			
9	THE PERSIAN BOY, by Mary Renault. (Pantheon.)	--	23
""			
10	THE MATLOCK PAPER, by Robert Ludlum. (Dial Press.)	6	2
This	May 6, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	23
""			
2	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	2	55
""			
3	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	3	23
""			
4	THE JOY OF SEX, by Alex Comfort. (Crown.)	4	20
""			
5	THE IMPLOSION CONSPIRACY, by Louis Nizer. (Doubleday and Co.)	5	9
""			
""	HOUR OF GOLD, HOUR OF LEAD, by Anne Morrow Lindberg. (Harcourt Brace		
""	Jovanovich.)		
""			
7	ALL CREATURES GREAT AND SMALL, by James Herriot. (St. Martin's Press.)	8	15
""			
8	HARRY S. TRUMAN, by Margaret Truman. (Morrow.)	9	20
""			
9	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	7	22
""			
""	AN UNTOLD STORY, by Elliot Roosevelt and James Brough. (G.P. Putnam's		
10		--	1
""	Sons.)		
