This	January 21, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
1		1	38
""	Company.)		
""			
2	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	2	12
""			
3	AUGUST 1914, by Aleksandr Solzhenitsyn. (Farrar, Straus & Giroux.)	3	18
""			
4	SEMI-TOUGH, by Dan Jenkins. (Atheneum.)	4	15
""			
5	THE PERSIAN BOY, by Mary Renault. (Pantheon.)	6	9
""			
6	THE CAMERONS, by Robert Crichton. (Alfred a Knopf.)	5	9
""			
7	ON THE NIGHT OF THE SEVENTH MOON, by Victoria Holt. (Doubleday.)	9	17
""			
8	THE WINDS OF WAR, by Herman Wouk. (Little, Brown.)	8	61
""			
9	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	7	5
""			
""	ELEPHANTS CAN REMEMBER, by Agatha Christie. (Dodd, Mead and		
10		--	1
""	Company.)		
This	January 21, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	2	8
""			
2	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	3	40
""			
3	HARRY S. TRUMAN, by Margaret Truman. (Morrow.)	1	5
""			
4	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	4	8
""			
5	JOHNNY, WE HARDLY KNEW YE, by Kenny O'Donnell. (Little, Brown.)	6	6
""			
6	SUPER MONEY, by Adam Smith. (John Wiley and Sons, Inc.)	5	15
""			
""	THE PETER PRESCRIPTION, by Laurence J. Peter. (William Morrow and		
7		7	24
""	Company, Inc.)		
""			
8	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	9	8
""			
9	FIRE IN THE LAKE, by Frances Fitzgerald. (Little, Brown and Company.)	--	11
""			
10	OPEN MARRIAGE, by Nena and George O'Neill. (M. Evans and Company, Inc.)	--	42
