This	October 11, 1970	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	33
""			
2	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	2	15
""			
3	GREAT LION OF GOD, by Taylor Caldwell. (Doubleday and Company, Inc.)	3	24
""			
4	THE SECRET WOMAN, by Victoria Holt. (Doubleday.)	5	12
""			
5	GOD IS AN ENGLISHMAN, by R.F. Delderfield. (Simon and Schuster.)	6	5
""			
""	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles. (Little, Brown and		
6		4	46
""	Company.)		
""			
7	CALICO PALACE, by Gwen Bristow. (Thomas Y. Crowell Co.)	8	21
""			
8	THE CHILD FROM THE SEA, by Elizabeth Goudge. (Putnam Publishing.)	9	4
""			
9	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	--	1
""			
10	THE LORD WON'T MIND, by Gordon Merrick. (Bernard Geis.)	10	16
This	October 11, 1970	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
1		1	38
""	Reuben. (David McKay and Company.)		
""			
2	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	2	25
""			
3	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	3	8
""			
4	ZELDA, by Nancy Milford. (Harper & Row.)	4	16
""			
5	BALL FOUR, by Jim Bouton and Leonard Shecter. (World Publishing Company.)	5	14
""			
6	BODY LANGUAGE, by Julius Fast. (M. Evans and Company, Inc.)	6	10
""			
7	SEXUAL POLITICS, by Kate Millett. (Doubleday.)	7	5
""			
8	THE WALL STREET JUNGLE, by Richard Ney. (Grove Press.)	--	8
""			
9	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	--	1
""			
""	HUMAN SEXUAL INADEQUACY, by William H. Masters and Virginia E. Johnson.		
10		10	20
""	(Little Brown and Company.)		
