This	August 25, 1974	Last	Weeks
Week	Fiction	Week	On List
""			
1	TINKER, TAILOR, SOLDIER, SPY, by John le Carré. (Knopf, $7.95.) Thinking	1	10
""	"man's spy story about the search for a Soviet ""mole."""		
""			
2	THE DOGS OF WAR, by Frederick Forsyth. (Viking, $7.95.) Authenticity is the	2	7
""	main virtue of the thriller about an African coup d'etat.		
""			
3	WATERSHIP DOWN,  by Richard Adams. (Macmillian, $6.95.) The peerless rabbit	4	20
""	saga back for a holiday-season reprise.		
""			
4	"JAWS, Peter Benchley. (Doubleday, $6.95.) ""Better close for winter, Caleb. Big"	3	25
""	"shark et up all the summer people."""		
""			
5	CASHELMARA, by Susan Howatch. (Simon & Schuster, $9.95.) Generations	5	14
""	beget generations in this conventional historical novel.		
""			
6	THE FAN CLUB, by Irving Wallace. (Simon & Schuster, $9.95.) Four men act out	6	19
""	their boring sexual fantasies.		
""			
7	WINTER KILLS, by Richard Condon. (Dial Press, $7.95.) Richly paranoiac thriller	9	6
""	about tracking down a Presidential assassin.		
""			
8	THE SILVER BEARS, by Paul E. Erdman. (Scribner's, $6.95.) High-level	--	1
""	manipulations of the silver market; a knowledgeable financial thriller.		
""			
9	THE HOUSE OF A THOUSAND LANTERNS, by Victoria Holt. (Doubleday,	8	2
""	$6.95.) The usual gothic folderol about a heroine in jeopardy.		
""			
10	IF BEALE STREET COULD TALK, by James Baldwin. (Dial Press, $6.95.) A	7	7
""	ghetto love story about a black man falsely accused of rape.		
This	August 25, 1974	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	ALL THE PRESIDENT'S MEN, by Carl Bernstein and Bob Woodward. (Simon &	1	13
""	Schuster, $8.95; also in paper, Warner ($1.95.) Post reporters vs. the Nixon cover-		
""	up.		
""			
2	THE MEMORY BOOK, by Harry Lorayne and Jerry Lucas. (Stein & Day, $7.95.)	3	9
""	How to remember the things you'd rather not forget.		
""			
3	THE GULAG ARCHIPELAGO, by Aleksandr I. Solzhenitsyn. (Harper & Row,	2	9
""	Cloth, $12.50; paper, $1.95.) Powerful condemnation of the secret world of Soviet		
""	prisons.		
""			
4	ALIVE: The Story of the Andes Survivors, by Piers Paul Read. (Lippincott, $10.) A	4	18
""	powerful tale of survival.		
""			
5	YOU CAN PROFIT FROM A MONETARY CRISIS, Harry Browne. (Macmillian,	5	27
""	$8.95.) Investment strategies that will allegedly keep you solvent.		
""			
6	"PLAIN SPEAKING, by Merle Miller. (Putnam's, $8.95.) An ""oral biography"" of"	6	31
""	Harry Truman, with some salty opinions on a variety of things.		
""			
7	THE WALL STREET GANG, by Richard Ney. (Praeger, $8.95.) Purported	--	3
""	strategies for outwitting the Wall Street insiders.		
""			
8	THE CIA AND THE CULT OF INTELLIGENCE, by Victor Marchetti and John D.	9	3
""	Marks. (Knopf, $8.95.) Revealing insights into the world of intelligence and		
""	clandestine activities.		
""			
9	TIMES TO REMEMBER, by Rose Fitzgerald Kennedy. (Doubleday, $12.50.) As	7	21
""	the twigs were bent, Kennedy-style, by the Founding Mother.		
""			
10	THE WOMAN HE LOVED, by Ralph G. Martin. (Simon & Schuster, $9.95.)	10	2
""	Gossipy retelling of the Windsors' antique passion.		
